?cls	?replCls	?consCls
<http://purl.obolibrary.org/obo/GO_0006928>		
<http://purl.obolibrary.org/obo/GO_0016571>		
<http://purl.obolibrary.org/obo/GO_0030104>		"GO:0003091"
<http://purl.obolibrary.org/obo/GO_0030104>		"GO:0009992"
<http://purl.obolibrary.org/obo/GO_0030104>		"GO:0050891"
<http://purl.obolibrary.org/obo/GO_0033483>		
<http://purl.obolibrary.org/obo/GO_0034754>	<http://purl.obolibrary.org/obo/GO_0042445>	
<http://purl.obolibrary.org/obo/GO_0048875>		
<http://purl.obolibrary.org/obo/GO_0060389>		"GO:0004672"
<http://purl.obolibrary.org/obo/GO_0060389>		"GO:0060391"
<http://purl.obolibrary.org/obo/GO_0060389>		"GO:0060395"
<http://purl.obolibrary.org/obo/GO_0070816>		"GO:0008353"
<http://purl.obolibrary.org/obo/GO_0097273>		"GO:0003014"
<http://purl.obolibrary.org/obo/GO_0097274>		"GO:0003014"
<http://purl.obolibrary.org/obo/GO_1903118>		"GO:0003014"
<http://purl.obolibrary.org/obo/GO_1903171>	"GO:0160061"	
<http://purl.obolibrary.org/obo/XPO_0100068>		
<http://purl.obolibrary.org/obo/XPO_0100997>		
<http://purl.obolibrary.org/obo/XPO_0101700>		
<http://purl.obolibrary.org/obo/XPO_0101928>		
<http://purl.obolibrary.org/obo/XPO_0102335>		
<http://purl.obolibrary.org/obo/XPO_0102629>		
<http://purl.obolibrary.org/obo/XPO_0102981>		
<http://purl.obolibrary.org/obo/XPO_0103366>		
<http://purl.obolibrary.org/obo/XPO_0103369>		
<http://purl.obolibrary.org/obo/XPO_0103403>		
<http://purl.obolibrary.org/obo/XPO_0103437>		
<http://purl.obolibrary.org/obo/XPO_0103439>		
<http://purl.obolibrary.org/obo/XPO_0103449>		
<http://purl.obolibrary.org/obo/XPO_0103454>		
<http://purl.obolibrary.org/obo/XPO_0103455>		
<http://purl.obolibrary.org/obo/XPO_0103456>		
<http://purl.obolibrary.org/obo/XPO_0103457>		
<http://purl.obolibrary.org/obo/XPO_0103469>		
<http://purl.obolibrary.org/obo/XPO_0103581>		
<http://purl.obolibrary.org/obo/XPO_0103585>		
<http://purl.obolibrary.org/obo/XPO_0103586>		
<http://purl.obolibrary.org/obo/XPO_0103587>		
<http://purl.obolibrary.org/obo/XPO_0103588>		
<http://purl.obolibrary.org/obo/XPO_0103590>		
<http://purl.obolibrary.org/obo/XPO_0103591>		
<http://purl.obolibrary.org/obo/XPO_0103592>		
<http://purl.obolibrary.org/obo/XPO_0103593>		
<http://purl.obolibrary.org/obo/XPO_0103594>		
<http://purl.obolibrary.org/obo/XPO_0103603>		
<http://purl.obolibrary.org/obo/XPO_0103604>		
<http://purl.obolibrary.org/obo/XPO_0103606>		
<http://purl.obolibrary.org/obo/XPO_0103610>		
<http://purl.obolibrary.org/obo/XPO_0103635>		
<http://purl.obolibrary.org/obo/XPO_0103648>		
<http://purl.obolibrary.org/obo/XPO_0103650>		
<http://purl.obolibrary.org/obo/XPO_0103651>		
<http://purl.obolibrary.org/obo/XPO_0103655>		
<http://purl.obolibrary.org/obo/XPO_0103656>		
<http://purl.obolibrary.org/obo/XPO_0103657>		
<http://purl.obolibrary.org/obo/XPO_0103658>		
<http://purl.obolibrary.org/obo/XPO_0103659>		
<http://purl.obolibrary.org/obo/XPO_0103660>		
<http://purl.obolibrary.org/obo/XPO_0103661>		
<http://purl.obolibrary.org/obo/XPO_0103662>		
<http://purl.obolibrary.org/obo/XPO_0103663>		
<http://purl.obolibrary.org/obo/XPO_0103664>		
<http://purl.obolibrary.org/obo/XPO_0103665>		
<http://purl.obolibrary.org/obo/XPO_0103666>		
<http://purl.obolibrary.org/obo/XPO_0103667>		
<http://purl.obolibrary.org/obo/XPO_0103668>		
<http://purl.obolibrary.org/obo/XPO_0103669>		
<http://purl.obolibrary.org/obo/XPO_0103670>		
<http://purl.obolibrary.org/obo/XPO_0103671>		
<http://purl.obolibrary.org/obo/XPO_0103672>		
<http://purl.obolibrary.org/obo/XPO_0103677>		
<http://purl.obolibrary.org/obo/XPO_0103678>		
<http://purl.obolibrary.org/obo/XPO_0103679>		
<http://purl.obolibrary.org/obo/XPO_0103692>		
<http://purl.obolibrary.org/obo/XPO_0103693>		
<http://purl.obolibrary.org/obo/XPO_0103694>		
<http://purl.obolibrary.org/obo/XPO_0103696>		
<http://purl.obolibrary.org/obo/XPO_0103697>		
<http://purl.obolibrary.org/obo/XPO_0103703>		
<http://purl.obolibrary.org/obo/XPO_0103710>		
<http://purl.obolibrary.org/obo/XPO_0103747>		
<http://purl.obolibrary.org/obo/XPO_0103750>		
<http://purl.obolibrary.org/obo/XPO_0103760>		
<http://purl.obolibrary.org/obo/XPO_0103762>		
<http://purl.obolibrary.org/obo/XPO_0103763>		
<http://purl.obolibrary.org/obo/XPO_0103764>		
<http://purl.obolibrary.org/obo/XPO_0103765>		
<http://purl.obolibrary.org/obo/XPO_0103767>		
<http://purl.obolibrary.org/obo/XPO_0103768>		
<http://purl.obolibrary.org/obo/XPO_0103769>		
<http://purl.obolibrary.org/obo/XPO_0103781>		
<http://purl.obolibrary.org/obo/XPO_0103782>		
<http://purl.obolibrary.org/obo/XPO_0103784>		
<http://purl.obolibrary.org/obo/XPO_0103787>		
<http://purl.obolibrary.org/obo/XPO_0103788>		
<http://purl.obolibrary.org/obo/XPO_0103815>		
<http://purl.obolibrary.org/obo/XPO_0103835>		
<http://purl.obolibrary.org/obo/XPO_0103840>		
<http://purl.obolibrary.org/obo/XPO_0103887>		
<http://purl.obolibrary.org/obo/XPO_0103890>		
<http://purl.obolibrary.org/obo/XPO_0103901>		
<http://purl.obolibrary.org/obo/XPO_0103902>		
<http://purl.obolibrary.org/obo/XPO_0103903>		
<http://purl.obolibrary.org/obo/XPO_0103904>		
<http://purl.obolibrary.org/obo/XPO_0103905>		
<http://purl.obolibrary.org/obo/XPO_0103906>		
<http://purl.obolibrary.org/obo/XPO_0103921>		
<http://purl.obolibrary.org/obo/XPO_0103922>		
<http://purl.obolibrary.org/obo/XPO_0103924>		
<http://purl.obolibrary.org/obo/XPO_0107274>		
<http://purl.obolibrary.org/obo/XPO_0107275>		
<http://purl.obolibrary.org/obo/XPO_0107277>		
<http://purl.obolibrary.org/obo/XPO_0107279>		
<http://purl.obolibrary.org/obo/XPO_0107280>		
<http://purl.obolibrary.org/obo/XPO_0107281>		
<http://purl.obolibrary.org/obo/XPO_0107282>		
<http://purl.obolibrary.org/obo/XPO_0107295>		
<http://purl.obolibrary.org/obo/XPO_0107296>		
<http://purl.obolibrary.org/obo/XPO_0107333>		
<http://purl.obolibrary.org/obo/XPO_0107334>		
<http://purl.obolibrary.org/obo/XPO_0107337>		
<http://purl.obolibrary.org/obo/XPO_0107338>		
<http://purl.obolibrary.org/obo/XPO_0107358>		
<http://purl.obolibrary.org/obo/XPO_0107360>		
<http://purl.obolibrary.org/obo/XPO_0107361>		
<http://purl.obolibrary.org/obo/XPO_0107362>		
<http://purl.obolibrary.org/obo/XPO_0107363>		
<http://purl.obolibrary.org/obo/XPO_0107364>		
<http://purl.obolibrary.org/obo/XPO_0107365>		
<http://purl.obolibrary.org/obo/XPO_0107366>		
<http://purl.obolibrary.org/obo/XPO_0107367>		
<http://purl.obolibrary.org/obo/XPO_0107368>		
<http://purl.obolibrary.org/obo/XPO_0107369>		
<http://purl.obolibrary.org/obo/XPO_0107382>		
<http://purl.obolibrary.org/obo/XPO_0107383>		
<http://purl.obolibrary.org/obo/XPO_0107396>		
<http://purl.obolibrary.org/obo/XPO_0107397>		
<http://purl.obolibrary.org/obo/XPO_0107400>		
<http://purl.obolibrary.org/obo/XPO_0107401>		
<http://purl.obolibrary.org/obo/XPO_0107402>		
<http://purl.obolibrary.org/obo/XPO_0107403>		
<http://purl.obolibrary.org/obo/XPO_0107414>		
<http://purl.obolibrary.org/obo/XPO_0107415>		
<http://purl.obolibrary.org/obo/XPO_0107416>		
<http://purl.obolibrary.org/obo/XPO_0107417>		
<http://purl.obolibrary.org/obo/XPO_0107418>		
<http://purl.obolibrary.org/obo/XPO_0107419>		
<http://purl.obolibrary.org/obo/XPO_0107420>		
<http://purl.obolibrary.org/obo/XPO_0107421>		
<http://purl.obolibrary.org/obo/XPO_0107422>		
<http://purl.obolibrary.org/obo/XPO_0107423>		
<http://purl.obolibrary.org/obo/XPO_0107424>		
<http://purl.obolibrary.org/obo/XPO_0107425>		
<http://purl.obolibrary.org/obo/XPO_0115305>		
<http://purl.obolibrary.org/obo/XPO_0115309>		
<http://purl.obolibrary.org/obo/XPO_0115318>		
<http://purl.obolibrary.org/obo/XPO_0115321>		
<http://purl.obolibrary.org/obo/XPO_0115327>		
<http://purl.obolibrary.org/obo/XPO_0115328>		
<http://purl.obolibrary.org/obo/XPO_0115330>		
<http://purl.obolibrary.org/obo/XPO_0115333>		
<http://purl.obolibrary.org/obo/XPO_0115334>		
<http://purl.obolibrary.org/obo/XPO_0115339>		
<http://purl.obolibrary.org/obo/XPO_0115343>		
<http://purl.obolibrary.org/obo/XPO_0115344>		
<http://purl.obolibrary.org/obo/XPO_0115346>		
<http://purl.obolibrary.org/obo/XPO_0115354>		
<http://purl.obolibrary.org/obo/XPO_0115355>		
<http://purl.obolibrary.org/obo/XPO_0115356>		
<http://purl.obolibrary.org/obo/XPO_0115360>		
<http://purl.obolibrary.org/obo/XPO_0115361>		
<http://purl.obolibrary.org/obo/XPO_0115363>		
<http://purl.obolibrary.org/obo/XPO_0115365>		
<http://purl.obolibrary.org/obo/XPO_0115367>		
<http://purl.obolibrary.org/obo/XPO_0115368>		
<http://purl.obolibrary.org/obo/XPO_0115375>		
<http://purl.obolibrary.org/obo/XPO_0115377>		
<http://purl.obolibrary.org/obo/XPO_0115378>		
<http://purl.obolibrary.org/obo/XPO_0115380>		
<http://purl.obolibrary.org/obo/XPO_0115381>		
<http://purl.obolibrary.org/obo/XPO_0115382>		
<http://purl.obolibrary.org/obo/XPO_0115390>		
<http://purl.obolibrary.org/obo/XPO_0115394>		
<http://purl.obolibrary.org/obo/XPO_0115396>		
<http://purl.obolibrary.org/obo/XPO_0115398>		
<http://purl.obolibrary.org/obo/XPO_0115399>		
<http://purl.obolibrary.org/obo/XPO_0115400>		
<http://purl.obolibrary.org/obo/XPO_0115401>		
<http://purl.obolibrary.org/obo/XPO_0115402>		
<http://purl.obolibrary.org/obo/XPO_0115403>		
<http://purl.obolibrary.org/obo/XPO_0115406>		
<http://purl.obolibrary.org/obo/XPO_0115408>		
<http://purl.obolibrary.org/obo/XPO_0115410>		
<http://purl.obolibrary.org/obo/XPO_0115412>		
<http://purl.obolibrary.org/obo/XPO_0115418>		
<http://purl.obolibrary.org/obo/XPO_0115421>		
<http://purl.obolibrary.org/obo/XPO_0115422>		
<http://purl.obolibrary.org/obo/XPO_0115427>		
<http://purl.obolibrary.org/obo/XPO_0115429>		
<http://purl.obolibrary.org/obo/XPO_0115433>		
<http://purl.obolibrary.org/obo/XPO_0115438>		
<http://purl.obolibrary.org/obo/XPO_0115442>		
<http://purl.obolibrary.org/obo/XPO_0115443>		
<http://purl.obolibrary.org/obo/XPO_0115444>		
<http://purl.obolibrary.org/obo/XPO_0115449>		
<http://purl.obolibrary.org/obo/XPO_0115450>		
<http://purl.obolibrary.org/obo/XPO_0115454>		
<http://purl.obolibrary.org/obo/XPO_0115462>		
<http://purl.obolibrary.org/obo/XPO_0115472>		
<http://purl.obolibrary.org/obo/XPO_0115476>		
<http://purl.obolibrary.org/obo/XPO_0115477>		
<http://purl.obolibrary.org/obo/XPO_0115478>		
<http://purl.obolibrary.org/obo/XPO_0115485>		
<http://purl.obolibrary.org/obo/XPO_0115487>		
<http://purl.obolibrary.org/obo/XPO_0115490>		
<http://purl.obolibrary.org/obo/XPO_0115492>		
<http://purl.obolibrary.org/obo/XPO_0115493>		
<http://purl.obolibrary.org/obo/XPO_0115497>		
<http://purl.obolibrary.org/obo/XPO_0115501>		
<http://purl.obolibrary.org/obo/XPO_0115502>		
<http://purl.obolibrary.org/obo/XPO_0115503>		
<http://purl.obolibrary.org/obo/XPO_0115504>		
<http://purl.obolibrary.org/obo/XPO_0115513>		
<http://purl.obolibrary.org/obo/XPO_0115519>		
<http://purl.obolibrary.org/obo/XPO_0115520>		
<http://purl.obolibrary.org/obo/XPO_0115521>		
<http://purl.obolibrary.org/obo/XPO_0115522>		
<http://purl.obolibrary.org/obo/XPO_0115523>		
<http://purl.obolibrary.org/obo/XPO_0115524>		
<http://purl.obolibrary.org/obo/XPO_0115529>		
<http://purl.obolibrary.org/obo/XPO_0115530>		
<http://purl.obolibrary.org/obo/XPO_0115532>		
<http://purl.obolibrary.org/obo/XPO_0115536>		
<http://purl.obolibrary.org/obo/XPO_0115538>		
<http://purl.obolibrary.org/obo/XPO_0115543>		
<http://purl.obolibrary.org/obo/XPO_0115544>		
<http://purl.obolibrary.org/obo/XPO_0115545>		
<http://purl.obolibrary.org/obo/XPO_0115548>		
<http://purl.obolibrary.org/obo/XPO_0115549>		
<http://purl.obolibrary.org/obo/XPO_0115550>		
<http://purl.obolibrary.org/obo/XPO_0115551>		
<http://purl.obolibrary.org/obo/XPO_0115552>		
<http://purl.obolibrary.org/obo/XPO_0115554>		
<http://purl.obolibrary.org/obo/XPO_0115557>		
<http://purl.obolibrary.org/obo/XPO_0115562>		
<http://purl.obolibrary.org/obo/XPO_0115563>		
<http://purl.obolibrary.org/obo/XPO_0115564>		
<http://purl.obolibrary.org/obo/XPO_0115570>		
<http://purl.obolibrary.org/obo/XPO_0115571>		
<http://purl.obolibrary.org/obo/XPO_0115572>		
<http://purl.obolibrary.org/obo/XPO_0115575>		
<http://purl.obolibrary.org/obo/XPO_0115577>		
<http://purl.obolibrary.org/obo/XPO_0115578>		
<http://purl.obolibrary.org/obo/XPO_0115580>		
<http://purl.obolibrary.org/obo/XPO_0115581>		
<http://purl.obolibrary.org/obo/XPO_0115582>		
<http://purl.obolibrary.org/obo/XPO_0115583>		
<http://purl.obolibrary.org/obo/XPO_0115584>		
<http://purl.obolibrary.org/obo/XPO_0115587>		
<http://purl.obolibrary.org/obo/XPO_0115590>		
<http://purl.obolibrary.org/obo/XPO_0115593>		
<http://purl.obolibrary.org/obo/XPO_0115594>		
<http://purl.obolibrary.org/obo/XPO_0115599>		
<http://purl.obolibrary.org/obo/XPO_0115600>		
<http://purl.obolibrary.org/obo/XPO_0115607>		
<http://purl.obolibrary.org/obo/XPO_0115608>		
<http://purl.obolibrary.org/obo/XPO_0115616>		
<http://purl.obolibrary.org/obo/XPO_0115619>		
<http://purl.obolibrary.org/obo/XPO_0115642>		
<http://purl.obolibrary.org/obo/XPO_0115644>		
<http://purl.obolibrary.org/obo/XPO_0115649>		
<http://purl.obolibrary.org/obo/XPO_0115652>		
<http://purl.obolibrary.org/obo/XPO_0115653>		
<http://purl.obolibrary.org/obo/XPO_0115657>		
<http://purl.obolibrary.org/obo/XPO_0115658>		
<http://purl.obolibrary.org/obo/XPO_0115663>		
<http://purl.obolibrary.org/obo/XPO_0115665>		
<http://purl.obolibrary.org/obo/XPO_0115677>		
<http://purl.obolibrary.org/obo/XPO_0115679>		
<http://purl.obolibrary.org/obo/XPO_0115680>		
<http://purl.obolibrary.org/obo/XPO_0115681>		
<http://purl.obolibrary.org/obo/XPO_0115682>		
<http://purl.obolibrary.org/obo/XPO_0115690>		
<http://purl.obolibrary.org/obo/XPO_0115691>		
<http://purl.obolibrary.org/obo/XPO_0115694>		
<http://purl.obolibrary.org/obo/XPO_0115696>		
<http://purl.obolibrary.org/obo/XPO_0115697>		
<http://purl.obolibrary.org/obo/XPO_0115698>		
<http://purl.obolibrary.org/obo/XPO_0115701>		
<http://purl.obolibrary.org/obo/XPO_0115703>		
<http://purl.obolibrary.org/obo/XPO_0115708>		
<http://purl.obolibrary.org/obo/XPO_0115714>		
<http://purl.obolibrary.org/obo/XPO_0115722>		
<http://purl.obolibrary.org/obo/XPO_0115724>		
<http://purl.obolibrary.org/obo/XPO_0115729>		
<http://purl.obolibrary.org/obo/XPO_0115731>		
<http://purl.obolibrary.org/obo/XPO_0115734>		
<http://purl.obolibrary.org/obo/XPO_0115739>		
<http://purl.obolibrary.org/obo/XPO_0115741>		
<http://purl.obolibrary.org/obo/XPO_0115742>		
<http://purl.obolibrary.org/obo/XPO_0115744>		
<http://purl.obolibrary.org/obo/XPO_0115746>		
<http://purl.obolibrary.org/obo/XPO_0115748>		
<http://purl.obolibrary.org/obo/XPO_0115749>		
<http://purl.obolibrary.org/obo/XPO_0115750>		
<http://purl.obolibrary.org/obo/XPO_0115751>		
<http://purl.obolibrary.org/obo/XPO_0115752>		
<http://purl.obolibrary.org/obo/XPO_0115753>		
<http://purl.obolibrary.org/obo/XPO_0115755>		
<http://purl.obolibrary.org/obo/XPO_0115762>		
<http://purl.obolibrary.org/obo/XPO_0115763>		
<http://purl.obolibrary.org/obo/XPO_0115764>		
<http://purl.obolibrary.org/obo/XPO_0115765>		
<http://purl.obolibrary.org/obo/XPO_0115767>		
<http://purl.obolibrary.org/obo/XPO_0115769>		
<http://purl.obolibrary.org/obo/XPO_0115770>		
<http://purl.obolibrary.org/obo/XPO_0115794>		
<http://purl.obolibrary.org/obo/XPO_0115795>		
<http://purl.obolibrary.org/obo/XPO_0115806>		
<http://purl.obolibrary.org/obo/XPO_0115807>		
<http://purl.obolibrary.org/obo/XPO_0115808>		
<http://purl.obolibrary.org/obo/XPO_0115809>		
<http://purl.obolibrary.org/obo/XPO_0115823>		
<http://purl.obolibrary.org/obo/XPO_0115824>		
<http://purl.obolibrary.org/obo/XPO_0115825>		
<http://purl.obolibrary.org/obo/XPO_0115828>		
<http://purl.obolibrary.org/obo/XPO_0115829>		
<http://purl.obolibrary.org/obo/XPO_0115831>		
<http://purl.obolibrary.org/obo/XPO_0115832>		
<http://purl.obolibrary.org/obo/XPO_0115833>		
<http://purl.obolibrary.org/obo/XPO_0115834>		
<http://purl.obolibrary.org/obo/XPO_0115835>		
<http://purl.obolibrary.org/obo/XPO_0115836>		
<http://purl.obolibrary.org/obo/XPO_0115837>		
<http://purl.obolibrary.org/obo/XPO_0115838>		
<http://purl.obolibrary.org/obo/XPO_0115839>		
<http://purl.obolibrary.org/obo/XPO_0115840>		
<http://purl.obolibrary.org/obo/XPO_0115841>		
<http://purl.obolibrary.org/obo/XPO_0115842>		
<http://purl.obolibrary.org/obo/XPO_0115843>		
<http://purl.obolibrary.org/obo/XPO_0115844>		
<http://purl.obolibrary.org/obo/XPO_0115845>		
<http://purl.obolibrary.org/obo/XPO_0115846>		
<http://purl.obolibrary.org/obo/XPO_0115847>		
<http://purl.obolibrary.org/obo/XPO_0115848>		
<http://purl.obolibrary.org/obo/XPO_0115849>		
<http://purl.obolibrary.org/obo/XPO_0115850>		
<http://purl.obolibrary.org/obo/XPO_0115851>		
<http://purl.obolibrary.org/obo/XPO_0115852>		
<http://purl.obolibrary.org/obo/XPO_0115853>		
<http://purl.obolibrary.org/obo/XPO_0115854>		
<http://purl.obolibrary.org/obo/XPO_0115855>		
<http://purl.obolibrary.org/obo/XPO_0115856>		
<http://purl.obolibrary.org/obo/XPO_0115857>		
<http://purl.obolibrary.org/obo/XPO_0115858>		
<http://purl.obolibrary.org/obo/XPO_0115859>		
