?cls	?replCls	?consCls
<http://purl.obolibrary.org/obo/XPO_0115860>		
<http://purl.obolibrary.org/obo/XPO_0115861>		
<http://purl.obolibrary.org/obo/XPO_0115862>		
<http://purl.obolibrary.org/obo/XPO_0115863>		
<http://purl.obolibrary.org/obo/XPO_0115864>		
<http://purl.obolibrary.org/obo/XPO_0115865>		
<http://purl.obolibrary.org/obo/XPO_0115866>		
<http://purl.obolibrary.org/obo/XPO_0115867>		
<http://purl.obolibrary.org/obo/XPO_0115868>		
<http://purl.obolibrary.org/obo/XPO_0115869>		
<http://purl.obolibrary.org/obo/XPO_0115870>		
<http://purl.obolibrary.org/obo/XPO_0115871>		
<http://purl.obolibrary.org/obo/XPO_0115872>		
<http://purl.obolibrary.org/obo/XPO_0115873>		
<http://purl.obolibrary.org/obo/XPO_0115874>		
<http://purl.obolibrary.org/obo/XPO_0115875>		
<http://purl.obolibrary.org/obo/XPO_0115876>		
<http://purl.obolibrary.org/obo/XPO_0115877>		
<http://purl.obolibrary.org/obo/XPO_0115878>		
<http://purl.obolibrary.org/obo/XPO_0115879>		
<http://purl.obolibrary.org/obo/XPO_0115880>		
<http://purl.obolibrary.org/obo/XPO_0115881>		
<http://purl.obolibrary.org/obo/XPO_0115882>		
<http://purl.obolibrary.org/obo/XPO_0115883>		
<http://purl.obolibrary.org/obo/XPO_0115884>		
<http://purl.obolibrary.org/obo/XPO_0115885>		
<http://purl.obolibrary.org/obo/XPO_0115886>		
<http://purl.obolibrary.org/obo/XPO_0115887>		
<http://purl.obolibrary.org/obo/XPO_0115888>		
<http://purl.obolibrary.org/obo/XPO_0115889>		
<http://purl.obolibrary.org/obo/XPO_0115890>		
<http://purl.obolibrary.org/obo/XPO_0115891>		
<http://purl.obolibrary.org/obo/XPO_0115892>		
<http://purl.obolibrary.org/obo/XPO_0115893>		
<http://purl.obolibrary.org/obo/XPO_0115894>		
<http://purl.obolibrary.org/obo/XPO_0115895>		
<http://purl.obolibrary.org/obo/XPO_0115896>		
<http://purl.obolibrary.org/obo/XPO_0115897>		
<http://purl.obolibrary.org/obo/XPO_0115898>		
<http://purl.obolibrary.org/obo/XPO_0115899>		
<http://purl.obolibrary.org/obo/XPO_0115900>		
<http://purl.obolibrary.org/obo/XPO_0115901>		
<http://purl.obolibrary.org/obo/XPO_0115902>		
<http://purl.obolibrary.org/obo/XPO_0115903>		
<http://purl.obolibrary.org/obo/XPO_0115904>		
<http://purl.obolibrary.org/obo/XPO_0115905>		
<http://purl.obolibrary.org/obo/XPO_0115906>		
<http://purl.obolibrary.org/obo/XPO_0115907>		
<http://purl.obolibrary.org/obo/XPO_0115908>		
<http://purl.obolibrary.org/obo/XPO_0115909>		
<http://purl.obolibrary.org/obo/XPO_0115910>		
<http://purl.obolibrary.org/obo/XPO_0115911>		
<http://purl.obolibrary.org/obo/XPO_0115912>		
<http://purl.obolibrary.org/obo/XPO_0115913>		
<http://purl.obolibrary.org/obo/XPO_0115914>		
<http://purl.obolibrary.org/obo/XPO_0115915>		
<http://purl.obolibrary.org/obo/XPO_0115916>		
<http://purl.obolibrary.org/obo/XPO_0115920>		
<http://purl.obolibrary.org/obo/XPO_0115921>		
<http://purl.obolibrary.org/obo/XPO_0115922>		
<http://purl.obolibrary.org/obo/XPO_0115923>		
<http://purl.obolibrary.org/obo/XPO_0115924>		
<http://purl.obolibrary.org/obo/XPO_0115925>		
<http://purl.obolibrary.org/obo/XPO_0115926>		
<http://purl.obolibrary.org/obo/XPO_0115927>		
<http://purl.obolibrary.org/obo/XPO_0115928>		
<http://purl.obolibrary.org/obo/XPO_0115929>		
<http://purl.obolibrary.org/obo/XPO_0115930>		
<http://purl.obolibrary.org/obo/XPO_0115931>		
<http://purl.obolibrary.org/obo/XPO_0115932>		
<http://purl.obolibrary.org/obo/XPO_0115933>		
<http://purl.obolibrary.org/obo/XPO_0115934>		
<http://purl.obolibrary.org/obo/XPO_0115935>		
<http://purl.obolibrary.org/obo/XPO_0115936>		
<http://purl.obolibrary.org/obo/XPO_0115937>		
<http://purl.obolibrary.org/obo/XPO_0115938>		
<http://purl.obolibrary.org/obo/XPO_0115939>		
<http://purl.obolibrary.org/obo/XPO_0115940>		
<http://purl.obolibrary.org/obo/XPO_0115941>		
<http://purl.obolibrary.org/obo/XPO_0115942>		
<http://purl.obolibrary.org/obo/XPO_0115943>		
<http://purl.obolibrary.org/obo/XPO_0115944>		
<http://purl.obolibrary.org/obo/XPO_0115945>		
<http://purl.obolibrary.org/obo/XPO_0115946>		
<http://purl.obolibrary.org/obo/XPO_0115947>		
<http://purl.obolibrary.org/obo/XPO_0115948>		
<http://purl.obolibrary.org/obo/XPO_0115949>		
<http://purl.obolibrary.org/obo/XPO_0115950>		
<http://purl.obolibrary.org/obo/XPO_0115951>		
<http://purl.obolibrary.org/obo/XPO_0115952>		
<http://purl.obolibrary.org/obo/XPO_0115953>		
<http://purl.obolibrary.org/obo/XPO_0115954>		
<http://purl.obolibrary.org/obo/XPO_0115955>		
<http://purl.obolibrary.org/obo/XPO_0115956>		
<http://purl.obolibrary.org/obo/XPO_0115957>		
<http://purl.obolibrary.org/obo/XPO_0115958>		
<http://purl.obolibrary.org/obo/XPO_0115959>		
<http://purl.obolibrary.org/obo/XPO_0115960>		
<http://purl.obolibrary.org/obo/XPO_0115961>		
<http://purl.obolibrary.org/obo/XPO_0115962>		
<http://purl.obolibrary.org/obo/XPO_0115963>		
<http://purl.obolibrary.org/obo/XPO_0115964>		
<http://purl.obolibrary.org/obo/XPO_0115965>		
<http://purl.obolibrary.org/obo/XPO_0115966>		
<http://purl.obolibrary.org/obo/XPO_0115967>		
<http://purl.obolibrary.org/obo/XPO_0115968>		
<http://purl.obolibrary.org/obo/XPO_0115969>		
<http://purl.obolibrary.org/obo/XPO_0115971>		
<http://purl.obolibrary.org/obo/XPO_0115972>		
<http://purl.obolibrary.org/obo/XPO_0115973>		
<http://purl.obolibrary.org/obo/XPO_0115974>		
<http://purl.obolibrary.org/obo/XPO_0115975>		
<http://purl.obolibrary.org/obo/XPO_0115976>		
<http://purl.obolibrary.org/obo/XPO_0115977>		
<http://purl.obolibrary.org/obo/XPO_0115978>		
<http://purl.obolibrary.org/obo/XPO_0115979>		
<http://purl.obolibrary.org/obo/XPO_0115980>		
<http://purl.obolibrary.org/obo/XPO_0115981>		
<http://purl.obolibrary.org/obo/XPO_0115982>		
<http://purl.obolibrary.org/obo/XPO_0115983>		
<http://purl.obolibrary.org/obo/XPO_0115984>		
<http://purl.obolibrary.org/obo/XPO_0115985>		
<http://purl.obolibrary.org/obo/XPO_0115986>		
<http://purl.obolibrary.org/obo/XPO_0115987>		
<http://purl.obolibrary.org/obo/XPO_0115994>		
<http://purl.obolibrary.org/obo/XPO_0115995>		
<http://purl.obolibrary.org/obo/XPO_0115997>		
<http://purl.obolibrary.org/obo/XPO_0115998>		
<http://purl.obolibrary.org/obo/XPO_0115999>		
<http://purl.obolibrary.org/obo/XPO_0116000>		
<http://purl.obolibrary.org/obo/XPO_0116001>		
<http://purl.obolibrary.org/obo/XPO_0116002>		
<http://purl.obolibrary.org/obo/XPO_0116003>		
<http://purl.obolibrary.org/obo/XPO_0116004>		
<http://purl.obolibrary.org/obo/XPO_0116006>		
<http://purl.obolibrary.org/obo/XPO_0116007>		
<http://purl.obolibrary.org/obo/XPO_0116008>		
<http://purl.obolibrary.org/obo/XPO_0116009>		
<http://purl.obolibrary.org/obo/XPO_0116010>		
<http://purl.obolibrary.org/obo/XPO_0116011>		
<http://purl.obolibrary.org/obo/XPO_0116012>		
<http://purl.obolibrary.org/obo/XPO_0116013>		
<http://purl.obolibrary.org/obo/XPO_0116014>		
<http://purl.obolibrary.org/obo/XPO_0116015>		
<http://purl.obolibrary.org/obo/XPO_0116016>		
<http://purl.obolibrary.org/obo/XPO_0116017>		
<http://purl.obolibrary.org/obo/XPO_0116018>		
<http://purl.obolibrary.org/obo/XPO_0116019>		
<http://purl.obolibrary.org/obo/XPO_0116020>		
<http://purl.obolibrary.org/obo/XPO_0116021>		
<http://purl.obolibrary.org/obo/XPO_0116022>		
<http://purl.obolibrary.org/obo/XPO_0116023>		
<http://purl.obolibrary.org/obo/XPO_0116024>		
<http://purl.obolibrary.org/obo/XPO_0116025>		
<http://purl.obolibrary.org/obo/XPO_0116026>		
<http://purl.obolibrary.org/obo/XPO_0116027>		
<http://purl.obolibrary.org/obo/XPO_0116029>		
<http://purl.obolibrary.org/obo/XPO_0116030>		
<http://purl.obolibrary.org/obo/XPO_0116031>		
<http://purl.obolibrary.org/obo/XPO_0116032>		
<http://purl.obolibrary.org/obo/XPO_0116033>		
<http://purl.obolibrary.org/obo/XPO_0116034>		
<http://purl.obolibrary.org/obo/XPO_0116035>		
<http://purl.obolibrary.org/obo/XPO_0116036>		
<http://purl.obolibrary.org/obo/XPO_0116037>		
<http://purl.obolibrary.org/obo/XPO_0116038>		
<http://purl.obolibrary.org/obo/XPO_0116039>		
<http://purl.obolibrary.org/obo/XPO_0116040>		
<http://purl.obolibrary.org/obo/XPO_0116041>		
<http://purl.obolibrary.org/obo/XPO_0116042>		
<http://purl.obolibrary.org/obo/XPO_0116043>		
<http://purl.obolibrary.org/obo/XPO_0116044>		
<http://purl.obolibrary.org/obo/XPO_0116045>		
<http://purl.obolibrary.org/obo/XPO_0116046>		
<http://purl.obolibrary.org/obo/XPO_0116047>		
<http://purl.obolibrary.org/obo/XPO_0116048>		
<http://purl.obolibrary.org/obo/XPO_0116049>		
<http://purl.obolibrary.org/obo/XPO_0116050>		
<http://purl.obolibrary.org/obo/XPO_0116051>		
<http://purl.obolibrary.org/obo/XPO_0116052>		
<http://purl.obolibrary.org/obo/XPO_0116053>		
<http://purl.obolibrary.org/obo/XPO_0116054>		
<http://purl.obolibrary.org/obo/XPO_0116055>		
<http://purl.obolibrary.org/obo/XPO_0116056>		
<http://purl.obolibrary.org/obo/XPO_0116057>		
<http://purl.obolibrary.org/obo/XPO_0116058>		
<http://purl.obolibrary.org/obo/XPO_0116059>		
<http://purl.obolibrary.org/obo/XPO_0116060>		
<http://purl.obolibrary.org/obo/XPO_0116061>		
<http://purl.obolibrary.org/obo/XPO_0116062>		
<http://purl.obolibrary.org/obo/XPO_0116063>		
<http://purl.obolibrary.org/obo/XPO_0116064>		
<http://purl.obolibrary.org/obo/XPO_0116065>		
<http://purl.obolibrary.org/obo/XPO_0116066>		
<http://purl.obolibrary.org/obo/XPO_0116067>		
<http://purl.obolibrary.org/obo/XPO_0116068>		
<http://purl.obolibrary.org/obo/XPO_0116069>		
<http://purl.obolibrary.org/obo/XPO_0116070>		
<http://purl.obolibrary.org/obo/XPO_0116071>		
<http://purl.obolibrary.org/obo/XPO_0116072>		
<http://purl.obolibrary.org/obo/XPO_0116073>		
<http://purl.obolibrary.org/obo/XPO_0116074>		
<http://purl.obolibrary.org/obo/XPO_0116075>		
<http://purl.obolibrary.org/obo/XPO_0116076>		
<http://purl.obolibrary.org/obo/XPO_0116077>		
<http://purl.obolibrary.org/obo/XPO_0116078>		
<http://purl.obolibrary.org/obo/XPO_0116079>		
<http://purl.obolibrary.org/obo/XPO_0116080>		
<http://purl.obolibrary.org/obo/XPO_0116081>		
<http://purl.obolibrary.org/obo/XPO_0116082>		
<http://purl.obolibrary.org/obo/XPO_0116083>		
<http://purl.obolibrary.org/obo/XPO_0116084>		
<http://purl.obolibrary.org/obo/XPO_0116085>		
<http://purl.obolibrary.org/obo/XPO_0116086>		
<http://purl.obolibrary.org/obo/XPO_0116087>		
<http://purl.obolibrary.org/obo/XPO_0116088>		
<http://purl.obolibrary.org/obo/XPO_0116090>		
<http://purl.obolibrary.org/obo/XPO_0116092>		
<http://purl.obolibrary.org/obo/XPO_0116093>		
<http://purl.obolibrary.org/obo/XPO_0116095>		
<http://purl.obolibrary.org/obo/XPO_0116099>		
<http://purl.obolibrary.org/obo/XPO_0116100>		
<http://purl.obolibrary.org/obo/XPO_0116101>		
<http://purl.obolibrary.org/obo/XPO_0116102>		
<http://purl.obolibrary.org/obo/XPO_0116103>		
<http://purl.obolibrary.org/obo/XPO_0116104>		
<http://purl.obolibrary.org/obo/XPO_0116105>		
<http://purl.obolibrary.org/obo/XPO_0116106>		
<http://purl.obolibrary.org/obo/XPO_0116107>		
<http://purl.obolibrary.org/obo/XPO_0116108>		
<http://purl.obolibrary.org/obo/XPO_0116109>		
<http://purl.obolibrary.org/obo/XPO_0116110>		
<http://purl.obolibrary.org/obo/XPO_0116111>		
<http://purl.obolibrary.org/obo/XPO_0116113>		
<http://purl.obolibrary.org/obo/XPO_0116114>		
<http://purl.obolibrary.org/obo/XPO_0116115>		
<http://purl.obolibrary.org/obo/XPO_0116116>		
<http://purl.obolibrary.org/obo/XPO_0116117>		
<http://purl.obolibrary.org/obo/XPO_0116118>		
<http://purl.obolibrary.org/obo/XPO_0116120>		
<http://purl.obolibrary.org/obo/XPO_0116121>		
<http://purl.obolibrary.org/obo/XPO_0116122>		
<http://purl.obolibrary.org/obo/XPO_0116123>		
<http://purl.obolibrary.org/obo/XPO_0116124>		
<http://purl.obolibrary.org/obo/XPO_0116125>		
<http://purl.obolibrary.org/obo/XPO_0116126>		
<http://purl.obolibrary.org/obo/XPO_0116127>		
<http://purl.obolibrary.org/obo/XPO_0116128>		
<http://purl.obolibrary.org/obo/XPO_0116129>		
<http://purl.obolibrary.org/obo/XPO_0116130>		
<http://purl.obolibrary.org/obo/XPO_0116131>		
<http://purl.obolibrary.org/obo/XPO_0116132>		
<http://purl.obolibrary.org/obo/XPO_0116133>		
<http://purl.obolibrary.org/obo/XPO_0116134>		
<http://purl.obolibrary.org/obo/XPO_0116135>		
<http://purl.obolibrary.org/obo/XPO_0116136>		
<http://purl.obolibrary.org/obo/XPO_0116137>		
<http://purl.obolibrary.org/obo/XPO_0116138>		
<http://purl.obolibrary.org/obo/XPO_0116139>		
<http://purl.obolibrary.org/obo/XPO_0116140>		
<http://purl.obolibrary.org/obo/XPO_0116141>		
<http://purl.obolibrary.org/obo/XPO_0116142>		
<http://purl.obolibrary.org/obo/XPO_0116143>		
<http://purl.obolibrary.org/obo/XPO_0116144>		
<http://purl.obolibrary.org/obo/XPO_0116145>		
<http://purl.obolibrary.org/obo/XPO_0116146>		
<http://purl.obolibrary.org/obo/XPO_0116147>		
<http://purl.obolibrary.org/obo/XPO_0116148>		
<http://purl.obolibrary.org/obo/XPO_0116149>		
<http://purl.obolibrary.org/obo/XPO_0116150>		
<http://purl.obolibrary.org/obo/XPO_0116151>		
<http://purl.obolibrary.org/obo/XPO_0116152>		
<http://purl.obolibrary.org/obo/XPO_0116153>		
<http://purl.obolibrary.org/obo/XPO_0116154>		
<http://purl.obolibrary.org/obo/XPO_0116155>		
<http://purl.obolibrary.org/obo/XPO_0116156>		
<http://purl.obolibrary.org/obo/XPO_0116157>		
<http://purl.obolibrary.org/obo/XPO_0116158>		
<http://purl.obolibrary.org/obo/XPO_0116159>		
<http://purl.obolibrary.org/obo/XPO_0116160>		
<http://purl.obolibrary.org/obo/XPO_0116161>		
<http://purl.obolibrary.org/obo/XPO_0116162>		
<http://purl.obolibrary.org/obo/XPO_0116163>		
<http://purl.obolibrary.org/obo/XPO_0116164>		
<http://purl.obolibrary.org/obo/XPO_0116165>		
<http://purl.obolibrary.org/obo/XPO_0116166>		
<http://purl.obolibrary.org/obo/XPO_0116167>		
<http://purl.obolibrary.org/obo/XPO_0116168>		
<http://purl.obolibrary.org/obo/XPO_0116430>		
<http://purl.obolibrary.org/obo/XPO_0116431>		
<http://purl.obolibrary.org/obo/XPO_0116432>		
<http://purl.obolibrary.org/obo/XPO_0116435>		
<http://purl.obolibrary.org/obo/XPO_0116436>		
<http://purl.obolibrary.org/obo/XPO_0116437>		
<http://purl.obolibrary.org/obo/XPO_0116438>		
<http://purl.obolibrary.org/obo/XPO_0116439>		
<http://purl.obolibrary.org/obo/XPO_0116440>		
<http://purl.obolibrary.org/obo/XPO_0116441>		
<http://purl.obolibrary.org/obo/XPO_0116442>		
<http://purl.obolibrary.org/obo/XPO_0116443>		
<http://purl.obolibrary.org/obo/XPO_0116444>		
<http://purl.obolibrary.org/obo/XPO_0116445>		
<http://purl.obolibrary.org/obo/XPO_0116446>		
<http://purl.obolibrary.org/obo/XPO_0116447>		
<http://purl.obolibrary.org/obo/XPO_0116448>		
<http://purl.obolibrary.org/obo/XPO_0116449>		
<http://purl.obolibrary.org/obo/XPO_0116450>		
<http://purl.obolibrary.org/obo/XPO_0116451>		
<http://purl.obolibrary.org/obo/XPO_0116452>		
<http://purl.obolibrary.org/obo/XPO_0116453>		
<http://purl.obolibrary.org/obo/XPO_0116454>		
<http://purl.obolibrary.org/obo/XPO_0116455>		
<http://purl.obolibrary.org/obo/XPO_0116456>		
<http://purl.obolibrary.org/obo/XPO_0116457>		
<http://purl.obolibrary.org/obo/XPO_0116458>		
<http://purl.obolibrary.org/obo/XPO_0116459>		
<http://purl.obolibrary.org/obo/XPO_0116460>		
<http://purl.obolibrary.org/obo/XPO_0116461>		
<http://purl.obolibrary.org/obo/XPO_0116462>		
<http://purl.obolibrary.org/obo/XPO_0116463>		
<http://purl.obolibrary.org/obo/XPO_0116464>		
<http://purl.obolibrary.org/obo/XPO_0116465>		
<http://purl.obolibrary.org/obo/XPO_0116466>		
<http://purl.obolibrary.org/obo/XPO_0116467>		
<http://purl.obolibrary.org/obo/XPO_0116468>		
<http://purl.obolibrary.org/obo/XPO_0116469>		
<http://purl.obolibrary.org/obo/XPO_0116470>		
<http://purl.obolibrary.org/obo/XPO_0116471>		
<http://purl.obolibrary.org/obo/XPO_0116472>		
<http://purl.obolibrary.org/obo/XPO_0116473>		
<http://purl.obolibrary.org/obo/XPO_0116474>		
<http://purl.obolibrary.org/obo/XPO_0116475>		
<http://purl.obolibrary.org/obo/XPO_0116476>		
<http://purl.obolibrary.org/obo/XPO_0116477>		
<http://purl.obolibrary.org/obo/XPO_0116478>		
<http://purl.obolibrary.org/obo/XPO_0116479>		
<http://purl.obolibrary.org/obo/XPO_0116480>		
<http://purl.obolibrary.org/obo/XPO_0116481>		
<http://purl.obolibrary.org/obo/XPO_0116482>		
<http://purl.obolibrary.org/obo/XPO_0116483>		
<http://purl.obolibrary.org/obo/XPO_0116484>		
<http://purl.obolibrary.org/obo/XPO_0116485>		
<http://purl.obolibrary.org/obo/XPO_0116486>		
<http://purl.obolibrary.org/obo/XPO_0116487>		
<http://purl.obolibrary.org/obo/XPO_0116488>		
<http://purl.obolibrary.org/obo/XPO_0116489>		
<http://purl.obolibrary.org/obo/XPO_0116490>		
<http://purl.obolibrary.org/obo/XPO_0116491>		
<http://purl.obolibrary.org/obo/XPO_0116492>		
<http://purl.obolibrary.org/obo/XPO_0116493>		
<http://purl.obolibrary.org/obo/XPO_0124909>		
<http://purl.obolibrary.org/obo/XPO_0125187>		
<http://purl.obolibrary.org/obo/XPO_0125553>		
<http://purl.obolibrary.org/obo/XPO_0125564>		
<http://purl.obolibrary.org/obo/XPO_0125615>		
<http://purl.obolibrary.org/obo/XPO_0125636>		
<http://purl.obolibrary.org/obo/XPO_0125687>		
<http://purl.obolibrary.org/obo/XPO_0125709>		
<http://purl.obolibrary.org/obo/XPO_0125823>		
<http://purl.obolibrary.org/obo/XPO_0125898>		
<http://purl.obolibrary.org/obo/XPO_0125929>		
