?cls	?replCls	?consCls
<http://purl.obolibrary.org/obo/XPO_0126022>		
<http://purl.obolibrary.org/obo/XPO_0126024>		
<http://purl.obolibrary.org/obo/XPO_0126141>		
<http://purl.obolibrary.org/obo/XPO_0126236>		
<http://purl.obolibrary.org/obo/XPO_0126523>		
<http://purl.obolibrary.org/obo/XPO_0126810>		
<http://purl.obolibrary.org/obo/XPO_0127190>		
<http://purl.obolibrary.org/obo/XPO_0127201>		
<http://purl.obolibrary.org/obo/XPO_0127279>		
<http://purl.obolibrary.org/obo/XPO_0127332>		
<http://purl.obolibrary.org/obo/XPO_0127355>		
<http://purl.obolibrary.org/obo/XPO_0127475>		
<http://purl.obolibrary.org/obo/XPO_0127552>		
<http://purl.obolibrary.org/obo/XPO_0127583>		
<http://purl.obolibrary.org/obo/XPO_0127681>		
<http://purl.obolibrary.org/obo/XPO_0127802>		
<http://purl.obolibrary.org/obo/XPO_0127900>		
<http://purl.obolibrary.org/obo/XPO_0128280>		
<http://purl.obolibrary.org/obo/XPO_0128677>		
<http://purl.obolibrary.org/obo/XPO_0128735>		
<http://purl.obolibrary.org/obo/XPO_0129074>		
<http://purl.obolibrary.org/obo/XPO_0129095>		
<http://purl.obolibrary.org/obo/XPO_0129146>		
<http://purl.obolibrary.org/obo/XPO_0129149>		
<http://purl.obolibrary.org/obo/XPO_0129158>		
<http://purl.obolibrary.org/obo/XPO_0129255>		
<http://purl.obolibrary.org/obo/XPO_0129411>		
<http://purl.obolibrary.org/obo/XPO_0129760>		
<http://purl.obolibrary.org/obo/XPO_0130156>		
<http://purl.obolibrary.org/obo/XPO_0130213>		
<http://purl.obolibrary.org/obo/XPO_0130551>		
<http://purl.obolibrary.org/obo/XPO_0130572>		
<http://purl.obolibrary.org/obo/XPO_0130622>		
<http://purl.obolibrary.org/obo/XPO_0130625>		
<http://purl.obolibrary.org/obo/XPO_0130634>		
<http://purl.obolibrary.org/obo/XPO_0130731>		
<http://purl.obolibrary.org/obo/XPO_0130885>		
<http://purl.obolibrary.org/obo/XPO_0131717>		
<http://purl.obolibrary.org/obo/XPO_0132024>		
<http://purl.obolibrary.org/obo/XPO_0132350>		
<http://purl.obolibrary.org/obo/XPO_0132562>		
<http://purl.obolibrary.org/obo/XPO_0132754>		
<http://purl.obolibrary.org/obo/XPO_0132769>		
<http://purl.obolibrary.org/obo/XPO_0132776>		
<http://purl.obolibrary.org/obo/XPO_0132990>		
<http://purl.obolibrary.org/obo/XPO_0133301>		
<http://purl.obolibrary.org/obo/XPO_0133373>		
<http://purl.obolibrary.org/obo/XPO_0133404>		
<http://purl.obolibrary.org/obo/XPO_0133405>		
<http://purl.obolibrary.org/obo/XPO_0133406>		
<http://purl.obolibrary.org/obo/XPO_0133407>		
<http://purl.obolibrary.org/obo/XPO_0133408>		
<http://purl.obolibrary.org/obo/XPO_0133409>		
<http://purl.obolibrary.org/obo/XPO_0133410>		
<http://purl.obolibrary.org/obo/XPO_0133411>		
<http://purl.obolibrary.org/obo/XPO_0133412>		
<http://purl.obolibrary.org/obo/XPO_0133413>		
<http://purl.obolibrary.org/obo/XPO_0133414>		
<http://purl.obolibrary.org/obo/XPO_0133415>		
<http://purl.obolibrary.org/obo/XPO_0133416>		
<http://purl.obolibrary.org/obo/XPO_0133417>		
<http://purl.obolibrary.org/obo/XPO_0133418>		
<http://purl.obolibrary.org/obo/XPO_0133419>		
<http://purl.obolibrary.org/obo/XPO_0133420>		
<http://purl.obolibrary.org/obo/XPO_0133454>		
<http://purl.obolibrary.org/obo/XPO_0133455>		
<http://purl.obolibrary.org/obo/XPO_0133456>		
<http://purl.obolibrary.org/obo/XPO_0133457>		
<http://purl.obolibrary.org/obo/XPO_0133458>		
<http://purl.obolibrary.org/obo/XPO_0133459>		
<http://purl.obolibrary.org/obo/XPO_0133460>		
<http://purl.obolibrary.org/obo/XPO_0133461>		
<http://purl.obolibrary.org/obo/XPO_0133462>		
<http://purl.obolibrary.org/obo/XPO_0133463>		
<http://purl.obolibrary.org/obo/XPO_0133464>		
<http://purl.obolibrary.org/obo/XPO_0133465>		
<http://purl.obolibrary.org/obo/XPO_0133466>		
<http://purl.obolibrary.org/obo/XPO_0133467>		
<http://purl.obolibrary.org/obo/XPO_0133468>		
<http://purl.obolibrary.org/obo/XPO_0133469>		
<http://purl.obolibrary.org/obo/XPO_0133470>		
<http://purl.obolibrary.org/obo/XPO_0133488>		
<http://purl.obolibrary.org/obo/XPO_0133489>		
<http://purl.obolibrary.org/obo/XPO_0133490>		
<http://purl.obolibrary.org/obo/XPO_0133491>		
<http://purl.obolibrary.org/obo/XPO_0133492>		
<http://purl.obolibrary.org/obo/XPO_0133493>		
<http://purl.obolibrary.org/obo/XPO_0133494>		
<http://purl.obolibrary.org/obo/XPO_0133495>		
<http://purl.obolibrary.org/obo/XPO_0133496>		
<http://purl.obolibrary.org/obo/XPO_0133497>		
<http://purl.obolibrary.org/obo/XPO_0133498>		
<http://purl.obolibrary.org/obo/XPO_0133499>		
<http://purl.obolibrary.org/obo/XPO_0133500>		
<http://purl.obolibrary.org/obo/XPO_0133501>		
<http://purl.obolibrary.org/obo/XPO_0133502>		
<http://purl.obolibrary.org/obo/XPO_0133503>		
<http://purl.obolibrary.org/obo/XPO_0133504>		
<http://purl.obolibrary.org/obo/XPO_0133505>		
<http://purl.obolibrary.org/obo/XPO_0133706>		
<http://purl.obolibrary.org/obo/XPO_0133713>		
<http://purl.obolibrary.org/obo/XPO_0133714>		
<http://purl.obolibrary.org/obo/XPO_0133725>		
<http://purl.obolibrary.org/obo/XPO_0133752>		
<http://purl.obolibrary.org/obo/XPO_0134452>		
<http://purl.obolibrary.org/obo/XPO_0134453>		
<http://purl.obolibrary.org/obo/XPO_0134454>		
<http://purl.obolibrary.org/obo/XPO_0134621>		
<http://purl.obolibrary.org/obo/XPO_0134646>		
<http://purl.obolibrary.org/obo/XPO_0134753>		
<http://purl.obolibrary.org/obo/XPO_0134754>		
<http://purl.obolibrary.org/obo/XPO_0134774>		
<http://purl.obolibrary.org/obo/XPO_0134775>		
<http://purl.obolibrary.org/obo/XPO_0134776>		
<http://purl.obolibrary.org/obo/XPO_0134777>		
<http://purl.obolibrary.org/obo/XPO_0134778>		
<http://purl.obolibrary.org/obo/XPO_0134779>		
<http://purl.obolibrary.org/obo/XPO_0134780>		
<http://purl.obolibrary.org/obo/XPO_0134781>		
<http://purl.obolibrary.org/obo/XPO_0134782>		
<http://purl.obolibrary.org/obo/XPO_0134804>		
<http://purl.obolibrary.org/obo/XPO_0134805>		
<http://purl.obolibrary.org/obo/XPO_0134834>		
<http://purl.obolibrary.org/obo/XPO_0134848>		
<http://purl.obolibrary.org/obo/XPO_0134882>		
<http://purl.obolibrary.org/obo/XPO_0134883>		
<http://purl.obolibrary.org/obo/XPO_0134884>		
<http://purl.obolibrary.org/obo/XPO_0134885>		
<http://purl.obolibrary.org/obo/XPO_0134887>		
<http://purl.obolibrary.org/obo/XPO_0134888>		
<http://purl.obolibrary.org/obo/XPO_0134897>		
<http://purl.obolibrary.org/obo/XPO_0134903>		
<http://purl.obolibrary.org/obo/XPO_0134918>		
<http://purl.obolibrary.org/obo/XPO_0134988>		
<http://purl.obolibrary.org/obo/XPO_0134989>		
<http://purl.obolibrary.org/obo/XPO_0135002>		
<http://purl.obolibrary.org/obo/XPO_0135003>		
<http://purl.obolibrary.org/obo/XPO_0135014>		
<http://purl.obolibrary.org/obo/XPO_0135015>		
<http://purl.obolibrary.org/obo/XPO_0135018>		
<http://purl.obolibrary.org/obo/XPO_0135020>		
<http://purl.obolibrary.org/obo/XPO_0135021>		
<http://purl.obolibrary.org/obo/XPO_0135022>		
<http://purl.obolibrary.org/obo/XPO_0135026>		
<http://purl.obolibrary.org/obo/XPO_0135032>		
<http://purl.obolibrary.org/obo/XPO_0135046>		
<http://purl.obolibrary.org/obo/XPO_0135047>		
<http://purl.obolibrary.org/obo/XPO_0135048>		
<http://purl.obolibrary.org/obo/XPO_0135052>		
<http://purl.obolibrary.org/obo/XPO_0135053>		
<http://purl.obolibrary.org/obo/XPO_0135054>		
<http://purl.obolibrary.org/obo/XPO_0135257>		
<http://purl.obolibrary.org/obo/XPO_0135264>		
<http://purl.obolibrary.org/obo/XPO_0135265>		
<http://purl.obolibrary.org/obo/XPO_0135276>		
<http://purl.obolibrary.org/obo/XPO_0135303>		
<http://purl.obolibrary.org/obo/XPO_0136003>		
<http://purl.obolibrary.org/obo/XPO_0136004>		
<http://purl.obolibrary.org/obo/XPO_0136005>		
<http://purl.obolibrary.org/obo/XPO_0136172>		
<http://purl.obolibrary.org/obo/XPO_0136197>		
<http://purl.obolibrary.org/obo/XPO_0136304>		
<http://purl.obolibrary.org/obo/XPO_0136305>		
<http://purl.obolibrary.org/obo/XPO_0136325>		
<http://purl.obolibrary.org/obo/XPO_0136326>		
<http://purl.obolibrary.org/obo/XPO_0136327>		
<http://purl.obolibrary.org/obo/XPO_0136328>		
<http://purl.obolibrary.org/obo/XPO_0136329>		
<http://purl.obolibrary.org/obo/XPO_0136330>		
<http://purl.obolibrary.org/obo/XPO_0136331>		
<http://purl.obolibrary.org/obo/XPO_0136332>		
<http://purl.obolibrary.org/obo/XPO_0136333>		
<http://purl.obolibrary.org/obo/XPO_0136355>		
<http://purl.obolibrary.org/obo/XPO_0136356>		
<http://purl.obolibrary.org/obo/XPO_0136385>		
<http://purl.obolibrary.org/obo/XPO_0136399>		
<http://purl.obolibrary.org/obo/XPO_0136433>		
<http://purl.obolibrary.org/obo/XPO_0136434>		
<http://purl.obolibrary.org/obo/XPO_0136435>		
<http://purl.obolibrary.org/obo/XPO_0136436>		
<http://purl.obolibrary.org/obo/XPO_0136438>		
<http://purl.obolibrary.org/obo/XPO_0136439>		
<http://purl.obolibrary.org/obo/XPO_0136448>		
<http://purl.obolibrary.org/obo/XPO_0136454>		
<http://purl.obolibrary.org/obo/XPO_0136469>		
<http://purl.obolibrary.org/obo/XPO_0136539>		
<http://purl.obolibrary.org/obo/XPO_0136540>		
<http://purl.obolibrary.org/obo/XPO_0136553>		
<http://purl.obolibrary.org/obo/XPO_0136554>		
<http://purl.obolibrary.org/obo/XPO_0136565>		
<http://purl.obolibrary.org/obo/XPO_0136566>		
<http://purl.obolibrary.org/obo/XPO_0136569>		
<http://purl.obolibrary.org/obo/XPO_0136571>		
<http://purl.obolibrary.org/obo/XPO_0136572>		
<http://purl.obolibrary.org/obo/XPO_0136573>		
<http://purl.obolibrary.org/obo/XPO_0136577>		
<http://purl.obolibrary.org/obo/XPO_0136583>		
<http://purl.obolibrary.org/obo/XPO_0136597>		
<http://purl.obolibrary.org/obo/XPO_0136598>		
<http://purl.obolibrary.org/obo/XPO_0136599>		
<http://purl.obolibrary.org/obo/XPO_0136603>		
<http://purl.obolibrary.org/obo/XPO_0136604>		
<http://purl.obolibrary.org/obo/XPO_0136605>		
<http://purl.obolibrary.org/obo/XPO_0136808>		
<http://purl.obolibrary.org/obo/XPO_0136815>		
<http://purl.obolibrary.org/obo/XPO_0136816>		
<http://purl.obolibrary.org/obo/XPO_0136827>		
<http://purl.obolibrary.org/obo/XPO_0136854>		
<http://purl.obolibrary.org/obo/XPO_0137554>		
<http://purl.obolibrary.org/obo/XPO_0137555>		
<http://purl.obolibrary.org/obo/XPO_0137556>		
<http://purl.obolibrary.org/obo/XPO_0137723>		
<http://purl.obolibrary.org/obo/XPO_0137748>		
<http://purl.obolibrary.org/obo/XPO_0137855>		
<http://purl.obolibrary.org/obo/XPO_0137856>		
<http://purl.obolibrary.org/obo/XPO_0137876>		
<http://purl.obolibrary.org/obo/XPO_0137877>		
<http://purl.obolibrary.org/obo/XPO_0137878>		
<http://purl.obolibrary.org/obo/XPO_0137879>		
<http://purl.obolibrary.org/obo/XPO_0137880>		
<http://purl.obolibrary.org/obo/XPO_0137881>		
<http://purl.obolibrary.org/obo/XPO_0137882>		
<http://purl.obolibrary.org/obo/XPO_0137883>		
<http://purl.obolibrary.org/obo/XPO_0137884>		
<http://purl.obolibrary.org/obo/XPO_0137906>		
<http://purl.obolibrary.org/obo/XPO_0137907>		
<http://purl.obolibrary.org/obo/XPO_0137936>		
<http://purl.obolibrary.org/obo/XPO_0137950>		
<http://purl.obolibrary.org/obo/XPO_0137984>		
<http://purl.obolibrary.org/obo/XPO_0137985>		
<http://purl.obolibrary.org/obo/XPO_0137986>		
<http://purl.obolibrary.org/obo/XPO_0137987>		
<http://purl.obolibrary.org/obo/XPO_0137989>		
<http://purl.obolibrary.org/obo/XPO_0137990>		
<http://purl.obolibrary.org/obo/XPO_0137999>		
<http://purl.obolibrary.org/obo/XPO_0138005>		
<http://purl.obolibrary.org/obo/XPO_0138020>		
<http://purl.obolibrary.org/obo/XPO_0138090>		
<http://purl.obolibrary.org/obo/XPO_0138091>		
<http://purl.obolibrary.org/obo/XPO_0138104>		
<http://purl.obolibrary.org/obo/XPO_0138105>		
<http://purl.obolibrary.org/obo/XPO_0138116>		
<http://purl.obolibrary.org/obo/XPO_0138117>		
<http://purl.obolibrary.org/obo/XPO_0138120>		
<http://purl.obolibrary.org/obo/XPO_0138122>		
<http://purl.obolibrary.org/obo/XPO_0138123>		
<http://purl.obolibrary.org/obo/XPO_0138124>		
<http://purl.obolibrary.org/obo/XPO_0138128>		
<http://purl.obolibrary.org/obo/XPO_0138134>		
<http://purl.obolibrary.org/obo/XPO_0138148>		
<http://purl.obolibrary.org/obo/XPO_0138149>		
<http://purl.obolibrary.org/obo/XPO_0138150>		
<http://purl.obolibrary.org/obo/XPO_0138154>		
<http://purl.obolibrary.org/obo/XPO_0138155>		
<http://purl.obolibrary.org/obo/XPO_0138156>		
<http://purl.obolibrary.org/obo/XPO_0138359>		
<http://purl.obolibrary.org/obo/XPO_0138366>		
<http://purl.obolibrary.org/obo/XPO_0138367>		
<http://purl.obolibrary.org/obo/XPO_0138378>		
<http://purl.obolibrary.org/obo/XPO_0138405>		
<http://purl.obolibrary.org/obo/XPO_0139105>		
<http://purl.obolibrary.org/obo/XPO_0139106>		
<http://purl.obolibrary.org/obo/XPO_0139107>		
<http://purl.obolibrary.org/obo/XPO_0139274>		
<http://purl.obolibrary.org/obo/XPO_0139299>		
<http://purl.obolibrary.org/obo/XPO_0139406>		
<http://purl.obolibrary.org/obo/XPO_0139407>		
<http://purl.obolibrary.org/obo/XPO_0139427>		
<http://purl.obolibrary.org/obo/XPO_0139428>		
<http://purl.obolibrary.org/obo/XPO_0139429>		
<http://purl.obolibrary.org/obo/XPO_0139430>		
<http://purl.obolibrary.org/obo/XPO_0139431>		
<http://purl.obolibrary.org/obo/XPO_0139432>		
<http://purl.obolibrary.org/obo/XPO_0139433>		
<http://purl.obolibrary.org/obo/XPO_0139434>		
<http://purl.obolibrary.org/obo/XPO_0139435>		
<http://purl.obolibrary.org/obo/XPO_0139457>		
<http://purl.obolibrary.org/obo/XPO_0139458>		
<http://purl.obolibrary.org/obo/XPO_0139487>		
<http://purl.obolibrary.org/obo/XPO_0139501>		
<http://purl.obolibrary.org/obo/XPO_0139535>		
<http://purl.obolibrary.org/obo/XPO_0139536>		
<http://purl.obolibrary.org/obo/XPO_0139537>		
<http://purl.obolibrary.org/obo/XPO_0139538>		
<http://purl.obolibrary.org/obo/XPO_0139540>		
<http://purl.obolibrary.org/obo/XPO_0139541>		
<http://purl.obolibrary.org/obo/XPO_0139550>		
<http://purl.obolibrary.org/obo/XPO_0139556>		
<http://purl.obolibrary.org/obo/XPO_0139571>		
<http://purl.obolibrary.org/obo/XPO_0139641>		
<http://purl.obolibrary.org/obo/XPO_0139642>		
<http://purl.obolibrary.org/obo/XPO_0139655>		
<http://purl.obolibrary.org/obo/XPO_0139656>		
<http://purl.obolibrary.org/obo/XPO_0139667>		
<http://purl.obolibrary.org/obo/XPO_0139668>		
<http://purl.obolibrary.org/obo/XPO_0139671>		
<http://purl.obolibrary.org/obo/XPO_0139673>		
<http://purl.obolibrary.org/obo/XPO_0139674>		
<http://purl.obolibrary.org/obo/XPO_0139675>		
<http://purl.obolibrary.org/obo/XPO_0139679>		
<http://purl.obolibrary.org/obo/XPO_0139685>		
<http://purl.obolibrary.org/obo/XPO_0139699>		
<http://purl.obolibrary.org/obo/XPO_0139700>		
<http://purl.obolibrary.org/obo/XPO_0139701>		
<http://purl.obolibrary.org/obo/XPO_0139705>		
<http://purl.obolibrary.org/obo/XPO_0139706>		
<http://purl.obolibrary.org/obo/XPO_0139707>		
<http://purl.obolibrary.org/obo/XPO_0139788>		
<http://purl.obolibrary.org/obo/XPO_0139789>		
<http://purl.obolibrary.org/obo/XPO_0139790>		
<http://purl.obolibrary.org/obo/XPO_0139861>		
<http://purl.obolibrary.org/obo/XPO_0139874>		
<http://purl.obolibrary.org/obo/XPO_0139941>		
<http://purl.obolibrary.org/obo/XPO_0140031>		
<http://purl.obolibrary.org/obo/XPO_0140118>		
<http://purl.obolibrary.org/obo/XPO_0140141>		
<http://purl.obolibrary.org/obo/XPO_0140171>		
<http://purl.obolibrary.org/obo/XPO_0140189>		
<http://purl.obolibrary.org/obo/XPO_0140231>		
<http://purl.obolibrary.org/obo/XPO_0140261>		
<http://purl.obolibrary.org/obo/XPO_0140293>		
<http://purl.obolibrary.org/obo/XPO_0140295>		
<http://purl.obolibrary.org/obo/XPO_0140334>		
<http://purl.obolibrary.org/obo/XPO_0140356>		
<http://purl.obolibrary.org/obo/XPO_0140382>		
<http://purl.obolibrary.org/obo/XPO_0140399>		
<http://purl.obolibrary.org/obo/XPO_0140426>		
<http://purl.obolibrary.org/obo/XPO_0140483>		
<http://purl.obolibrary.org/obo/XPO_0140499>		
<http://purl.obolibrary.org/obo/XPO_0140535>		
<http://purl.obolibrary.org/obo/XPO_0140607>		
<http://purl.obolibrary.org/obo/XPO_0140611>		
<http://purl.obolibrary.org/obo/XPO_0140638>		
<http://purl.obolibrary.org/obo/XPO_0140695>		
<http://purl.obolibrary.org/obo/XPO_0140703>		
<http://purl.obolibrary.org/obo/XPO_0140707>		
<http://purl.obolibrary.org/obo/XPO_0140710>		
<http://purl.obolibrary.org/obo/XPO_0140771>		
<http://purl.obolibrary.org/obo/XPO_0140778>		
<http://purl.obolibrary.org/obo/XPO_0140784>		
<http://purl.obolibrary.org/obo/XPO_0140796>		
<http://purl.obolibrary.org/obo/XPO_0140807>		
<http://purl.obolibrary.org/obo/XPO_0140811>		
<http://purl.obolibrary.org/obo/XPO_0140935>		
<http://purl.obolibrary.org/obo/XPO_0140936>		
<http://purl.obolibrary.org/obo/XPO_0140962>		
<http://purl.obolibrary.org/obo/XPO_0140977>		
<http://purl.obolibrary.org/obo/XPO_0140978>		
<http://purl.obolibrary.org/obo/XPO_0140984>		
<http://purl.obolibrary.org/obo/XPO_0141042>		
<http://purl.obolibrary.org/obo/XPO_0141074>		
<http://purl.obolibrary.org/obo/XPO_0141115>		
<http://purl.obolibrary.org/obo/XPO_0141127>		
<http://purl.obolibrary.org/obo/XPO_0141129>		
<http://purl.obolibrary.org/obo/XPO_0141160>		
<http://purl.obolibrary.org/obo/XPO_0141161>		
<http://purl.obolibrary.org/obo/XPO_0141175>		
<http://purl.obolibrary.org/obo/XPO_0141177>		
<http://purl.obolibrary.org/obo/XPO_0141215>		
<http://purl.obolibrary.org/obo/XPO_0141317>		
<http://purl.obolibrary.org/obo/XPO_0141585>		
