defined_class	anatomical_entity
http://purl.obolibrary.org/obo/XPO_0103597	http://purl.obolibrary.org/obo/XAO_0001014
http://purl.obolibrary.org/obo/XPO_0103886	http://purl.obolibrary.org/obo/XAO_0000031
http://purl.obolibrary.org/obo/XPO_0103891	http://purl.obolibrary.org/obo/XAO_0004100
http://purl.obolibrary.org/obo/XPO_0131180	http://purl.obolibrary.org/obo/XAO_0003012
http://purl.obolibrary.org/obo/XPO_0131181	http://purl.obolibrary.org/obo/XAO_0005267
http://purl.obolibrary.org/obo/XPO_0131182	http://purl.obolibrary.org/obo/XAO_0005266
http://purl.obolibrary.org/obo/XPO_0131183	http://purl.obolibrary.org/obo/XAO_0003242
http://purl.obolibrary.org/obo/XPO_0131184	http://purl.obolibrary.org/obo/XAO_0003241
http://purl.obolibrary.org/obo/XPO_0131185	http://purl.obolibrary.org/obo/XAO_0003205
http://purl.obolibrary.org/obo/XPO_0131186	http://purl.obolibrary.org/obo/XAO_0003023
http://purl.obolibrary.org/obo/XPO_0131187	http://purl.obolibrary.org/obo/XAO_0004522
http://purl.obolibrary.org/obo/XPO_0131188	http://purl.obolibrary.org/obo/XAO_0003055
http://purl.obolibrary.org/obo/XPO_0131189	http://purl.obolibrary.org/obo/XAO_0003054
http://purl.obolibrary.org/obo/XPO_0131190	http://purl.obolibrary.org/obo/XAO_0005165
http://purl.obolibrary.org/obo/XPO_0131191	http://purl.obolibrary.org/obo/XAO_0005135
http://purl.obolibrary.org/obo/XPO_0131192	http://purl.obolibrary.org/obo/XAO_0005034
http://purl.obolibrary.org/obo/XPO_0131193	http://purl.obolibrary.org/obo/XAO_0004392
http://purl.obolibrary.org/obo/XPO_0131194	http://purl.obolibrary.org/obo/XAO_0003249
http://purl.obolibrary.org/obo/XPO_0131195	http://purl.obolibrary.org/obo/XAO_0003254
http://purl.obolibrary.org/obo/XPO_0131196	http://purl.obolibrary.org/obo/XAO_0003247
http://purl.obolibrary.org/obo/XPO_0131197	http://purl.obolibrary.org/obo/XAO_0004270
http://purl.obolibrary.org/obo/XPO_0131198	http://purl.obolibrary.org/obo/XAO_0005164
http://purl.obolibrary.org/obo/XPO_0131199	http://purl.obolibrary.org/obo/XAO_0003014
http://purl.obolibrary.org/obo/XPO_0131200	http://purl.obolibrary.org/obo/XAO_0004484
http://purl.obolibrary.org/obo/XPO_0131201	http://purl.obolibrary.org/obo/XAO_0000268
http://purl.obolibrary.org/obo/XPO_0131202	http://purl.obolibrary.org/obo/XAO_0000111
http://purl.obolibrary.org/obo/XPO_0131203	http://purl.obolibrary.org/obo/XAO_0005060
http://purl.obolibrary.org/obo/XPO_0131204	http://purl.obolibrary.org/obo/XAO_0003264
http://purl.obolibrary.org/obo/XPO_0131205	http://purl.obolibrary.org/obo/XAO_0005017
http://purl.obolibrary.org/obo/XPO_0131206	http://purl.obolibrary.org/obo/XAO_0005090
http://purl.obolibrary.org/obo/XPO_0131207	http://purl.obolibrary.org/obo/XAO_0005112
http://purl.obolibrary.org/obo/XPO_0131208	http://purl.obolibrary.org/obo/XAO_0003016
http://purl.obolibrary.org/obo/XPO_0131209	http://purl.obolibrary.org/obo/XAO_0004133
http://purl.obolibrary.org/obo/XPO_0131210	http://purl.obolibrary.org/obo/XAO_0004138
http://purl.obolibrary.org/obo/XPO_0131211	http://purl.obolibrary.org/obo/XAO_0003156
http://purl.obolibrary.org/obo/XPO_0131212	http://purl.obolibrary.org/obo/XAO_0003155
http://purl.obolibrary.org/obo/XPO_0131213	http://purl.obolibrary.org/obo/XAO_0000256
http://purl.obolibrary.org/obo/XPO_0131214	http://purl.obolibrary.org/obo/XAO_0005086
http://purl.obolibrary.org/obo/XPO_0131215	http://purl.obolibrary.org/obo/XAO_0003258
http://purl.obolibrary.org/obo/XPO_0131216	http://purl.obolibrary.org/obo/XAO_0005031
http://purl.obolibrary.org/obo/XPO_0131217	http://purl.obolibrary.org/obo/XAO_0004308
http://purl.obolibrary.org/obo/XPO_0131218	http://purl.obolibrary.org/obo/XAO_0003020
http://purl.obolibrary.org/obo/XPO_0131219	http://purl.obolibrary.org/obo/XAO_0004118
http://purl.obolibrary.org/obo/XPO_0131220	http://purl.obolibrary.org/obo/XAO_0005062
http://purl.obolibrary.org/obo/XPO_0131221	http://purl.obolibrary.org/obo/XAO_0003159
http://purl.obolibrary.org/obo/XPO_0131222	http://purl.obolibrary.org/obo/XAO_0003239
http://purl.obolibrary.org/obo/XPO_0131223	http://purl.obolibrary.org/obo/XAO_0003151
http://purl.obolibrary.org/obo/XPO_0131224	http://purl.obolibrary.org/obo/XAO_0005043
http://purl.obolibrary.org/obo/XPO_0131225	http://purl.obolibrary.org/obo/XAO_0005181
http://purl.obolibrary.org/obo/XPO_0131226	http://purl.obolibrary.org/obo/XAO_0004267
http://purl.obolibrary.org/obo/XPO_0131227	http://purl.obolibrary.org/obo/XAO_0003048
http://purl.obolibrary.org/obo/XPO_0131228	http://purl.obolibrary.org/obo/XAO_0003150
http://purl.obolibrary.org/obo/XPO_0131229	http://purl.obolibrary.org/obo/XAO_0003157
http://purl.obolibrary.org/obo/XPO_0131230	http://purl.obolibrary.org/obo/XAO_0005032
http://purl.obolibrary.org/obo/XPO_0131231	http://purl.obolibrary.org/obo/XAO_0005232
http://purl.obolibrary.org/obo/XPO_0131232	http://purl.obolibrary.org/obo/XAO_0004085
http://purl.obolibrary.org/obo/XPO_0131233	http://purl.obolibrary.org/obo/XAO_0004097
http://purl.obolibrary.org/obo/XPO_0131234	http://purl.obolibrary.org/obo/XAO_0005113
http://purl.obolibrary.org/obo/XPO_0131235	http://purl.obolibrary.org/obo/XAO_0000200
http://purl.obolibrary.org/obo/XPO_0131236	http://purl.obolibrary.org/obo/XAO_0005089
http://purl.obolibrary.org/obo/XPO_0131237	http://purl.obolibrary.org/obo/XAO_0004309
http://purl.obolibrary.org/obo/XPO_0131238	http://purl.obolibrary.org/obo/XAO_0000279
http://purl.obolibrary.org/obo/XPO_0131239	http://purl.obolibrary.org/obo/XAO_0005107
http://purl.obolibrary.org/obo/XPO_0131240	http://purl.obolibrary.org/obo/XAO_0005115
http://purl.obolibrary.org/obo/XPO_0131241	http://purl.obolibrary.org/obo/XAO_0004272
http://purl.obolibrary.org/obo/XPO_0131242	http://purl.obolibrary.org/obo/XAO_0005109
http://purl.obolibrary.org/obo/XPO_0131243	http://purl.obolibrary.org/obo/XAO_0005114
http://purl.obolibrary.org/obo/XPO_0131244	http://purl.obolibrary.org/obo/XAO_0004320
http://purl.obolibrary.org/obo/XPO_0131245	http://purl.obolibrary.org/obo/XAO_0005087
http://purl.obolibrary.org/obo/XPO_0131246	http://purl.obolibrary.org/obo/XAO_0004553
http://purl.obolibrary.org/obo/XPO_0131247	http://purl.obolibrary.org/obo/XAO_0003260
http://purl.obolibrary.org/obo/XPO_0131248	http://purl.obolibrary.org/obo/XAO_0003232
http://purl.obolibrary.org/obo/XPO_0131249	http://purl.obolibrary.org/obo/XAO_0005092
http://purl.obolibrary.org/obo/XPO_0131250	http://purl.obolibrary.org/obo/XAO_0005184
http://purl.obolibrary.org/obo/XPO_0131251	http://purl.obolibrary.org/obo/XAO_0005106
http://purl.obolibrary.org/obo/XPO_0131252	http://purl.obolibrary.org/obo/XAO_0004116
http://purl.obolibrary.org/obo/XPO_0131253	http://purl.obolibrary.org/obo/XAO_0004078
http://purl.obolibrary.org/obo/XPO_0131254	http://purl.obolibrary.org/obo/XAO_0005116
http://purl.obolibrary.org/obo/XPO_0131255	http://purl.obolibrary.org/obo/XAO_0003240
http://purl.obolibrary.org/obo/XPO_0131256	http://purl.obolibrary.org/obo/XAO_0004110
http://purl.obolibrary.org/obo/XPO_0131257	http://purl.obolibrary.org/obo/XAO_0004621
http://purl.obolibrary.org/obo/XPO_0131258	http://purl.obolibrary.org/obo/XAO_0004573
http://purl.obolibrary.org/obo/XPO_0131259	http://purl.obolibrary.org/obo/XAO_0004130
http://purl.obolibrary.org/obo/XPO_0131260	http://purl.obolibrary.org/obo/XAO_0004482
http://purl.obolibrary.org/obo/XPO_0131261	http://purl.obolibrary.org/obo/XAO_0005094
http://purl.obolibrary.org/obo/XPO_0131262	http://purl.obolibrary.org/obo/XAO_0004069
http://purl.obolibrary.org/obo/XPO_0131263	http://purl.obolibrary.org/obo/XAO_0005061
http://purl.obolibrary.org/obo/XPO_0131264	http://purl.obolibrary.org/obo/XAO_0005091
http://purl.obolibrary.org/obo/XPO_0131265	http://purl.obolibrary.org/obo/XAO_0000077
http://purl.obolibrary.org/obo/XPO_0131266	http://purl.obolibrary.org/obo/XAO_0003244
http://purl.obolibrary.org/obo/XPO_0131267	http://purl.obolibrary.org/obo/XAO_0005167
http://purl.obolibrary.org/obo/XPO_0131268	http://purl.obolibrary.org/obo/XAO_0004475
http://purl.obolibrary.org/obo/XPO_0131269	http://purl.obolibrary.org/obo/XAO_0003149
http://purl.obolibrary.org/obo/XPO_0131270	http://purl.obolibrary.org/obo/XAO_0000471
http://purl.obolibrary.org/obo/XPO_0131271	http://purl.obolibrary.org/obo/XAO_0005268
http://purl.obolibrary.org/obo/XPO_0131272	http://purl.obolibrary.org/obo/XAO_0005110
http://purl.obolibrary.org/obo/XPO_0131273	http://purl.obolibrary.org/obo/XAO_0005085
http://purl.obolibrary.org/obo/XPO_0131274	http://purl.obolibrary.org/obo/XAO_0004225
http://purl.obolibrary.org/obo/XPO_0131275	http://purl.obolibrary.org/obo/XAO_0005077
http://purl.obolibrary.org/obo/XPO_0131276	http://purl.obolibrary.org/obo/XAO_0005137
http://purl.obolibrary.org/obo/XPO_0131277	http://purl.obolibrary.org/obo/XAO_0004404
http://purl.obolibrary.org/obo/XPO_0131278	http://purl.obolibrary.org/obo/XAO_0003252
http://purl.obolibrary.org/obo/XPO_0131279	http://purl.obolibrary.org/obo/XAO_0004507
http://purl.obolibrary.org/obo/XPO_0131280	http://purl.obolibrary.org/obo/XAO_0003261
http://purl.obolibrary.org/obo/XPO_0131281	http://purl.obolibrary.org/obo/XAO_0003019
http://purl.obolibrary.org/obo/XPO_0131282	http://purl.obolibrary.org/obo/XAO_0003206
http://purl.obolibrary.org/obo/XPO_0131283	http://purl.obolibrary.org/obo/XAO_0003015
http://purl.obolibrary.org/obo/XPO_0131284	http://purl.obolibrary.org/obo/XAO_0005182
http://purl.obolibrary.org/obo/XPO_0131285	http://purl.obolibrary.org/obo/XAO_0005226
http://purl.obolibrary.org/obo/XPO_0131286	http://purl.obolibrary.org/obo/XAO_0005131
http://purl.obolibrary.org/obo/XPO_0131287	http://purl.obolibrary.org/obo/XAO_0005022
http://purl.obolibrary.org/obo/XPO_0131288	http://purl.obolibrary.org/obo/XAO_0005172
http://purl.obolibrary.org/obo/XPO_0131289	http://purl.obolibrary.org/obo/XAO_0005103
http://purl.obolibrary.org/obo/XPO_0131290	http://purl.obolibrary.org/obo/XAO_0001016
http://purl.obolibrary.org/obo/XPO_0131291	http://purl.obolibrary.org/obo/XAO_0004148
http://purl.obolibrary.org/obo/XPO_0131292	http://purl.obolibrary.org/obo/XAO_0003256
http://purl.obolibrary.org/obo/XPO_0131293	http://purl.obolibrary.org/obo/XAO_0005177
http://purl.obolibrary.org/obo/XPO_0131294	http://purl.obolibrary.org/obo/XAO_0004613
http://purl.obolibrary.org/obo/XPO_0131295	http://purl.obolibrary.org/obo/XAO_0004315
http://purl.obolibrary.org/obo/XPO_0131296	http://purl.obolibrary.org/obo/XAO_0004476
http://purl.obolibrary.org/obo/XPO_0131297	http://purl.obolibrary.org/obo/XAO_0004510
http://purl.obolibrary.org/obo/XPO_0131298	http://purl.obolibrary.org/obo/XAO_0003265
http://purl.obolibrary.org/obo/XPO_0131299	http://purl.obolibrary.org/obo/XAO_0003245
http://purl.obolibrary.org/obo/XPO_0131300	http://purl.obolibrary.org/obo/XAO_0003234
http://purl.obolibrary.org/obo/XPO_0131301	http://purl.obolibrary.org/obo/XAO_0000399
http://purl.obolibrary.org/obo/XPO_0131302	http://purl.obolibrary.org/obo/XAO_0000472
http://purl.obolibrary.org/obo/XPO_0131303	http://purl.obolibrary.org/obo/XAO_0005088
http://purl.obolibrary.org/obo/XPO_0131304	http://purl.obolibrary.org/obo/XAO_0000263
http://purl.obolibrary.org/obo/XPO_0131305	http://purl.obolibrary.org/obo/XAO_0004149
http://purl.obolibrary.org/obo/XPO_0131306	http://purl.obolibrary.org/obo/XAO_0005166
http://purl.obolibrary.org/obo/XPO_0131307	http://purl.obolibrary.org/obo/XAO_0004502
http://purl.obolibrary.org/obo/XPO_0131308	http://purl.obolibrary.org/obo/XAO_0003262
http://purl.obolibrary.org/obo/XPO_0131309	http://purl.obolibrary.org/obo/XAO_0005007
http://purl.obolibrary.org/obo/XPO_0131310	http://purl.obolibrary.org/obo/XAO_0005236
http://purl.obolibrary.org/obo/XPO_0131311	http://purl.obolibrary.org/obo/XAO_0004181
http://purl.obolibrary.org/obo/XPO_0131312	http://purl.obolibrary.org/obo/XAO_0005101
http://purl.obolibrary.org/obo/XPO_0131313	http://purl.obolibrary.org/obo/XAO_0005044
http://purl.obolibrary.org/obo/XPO_0131314	http://purl.obolibrary.org/obo/XAO_0003250
http://purl.obolibrary.org/obo/XPO_0131315	http://purl.obolibrary.org/obo/XAO_0003259
http://purl.obolibrary.org/obo/XPO_0131316	http://purl.obolibrary.org/obo/XAO_0005139
http://purl.obolibrary.org/obo/XPO_0131317	http://purl.obolibrary.org/obo/XAO_0003268
http://purl.obolibrary.org/obo/XPO_0131318	http://purl.obolibrary.org/obo/XAO_0004217
http://purl.obolibrary.org/obo/XPO_0131319	http://purl.obolibrary.org/obo/XAO_0005020
http://purl.obolibrary.org/obo/XPO_0131320	http://purl.obolibrary.org/obo/XAO_0005018
http://purl.obolibrary.org/obo/XPO_0131321	http://purl.obolibrary.org/obo/XAO_0005185
http://purl.obolibrary.org/obo/XPO_0131322	http://purl.obolibrary.org/obo/XAO_0005175
http://purl.obolibrary.org/obo/XPO_0131323	http://purl.obolibrary.org/obo/XAO_0003017
http://purl.obolibrary.org/obo/XPO_0131324	http://purl.obolibrary.org/obo/XAO_0003255
http://purl.obolibrary.org/obo/XPO_0131325	http://purl.obolibrary.org/obo/XAO_0005095
http://purl.obolibrary.org/obo/XPO_0131326	http://purl.obolibrary.org/obo/XAO_0004517
http://purl.obolibrary.org/obo/XPO_0131327	http://purl.obolibrary.org/obo/XAO_0004477
http://purl.obolibrary.org/obo/XPO_0131328	http://purl.obolibrary.org/obo/XAO_0003263
http://purl.obolibrary.org/obo/XPO_0131329	http://purl.obolibrary.org/obo/XAO_0004405
http://purl.obolibrary.org/obo/XPO_0131330	http://purl.obolibrary.org/obo/XAO_0004137
http://purl.obolibrary.org/obo/XPO_0131331	http://purl.obolibrary.org/obo/XAO_0004099
http://purl.obolibrary.org/obo/XPO_0131332	http://purl.obolibrary.org/obo/XAO_0005134
http://purl.obolibrary.org/obo/XPO_0131333	http://purl.obolibrary.org/obo/XAO_0003253
http://purl.obolibrary.org/obo/XPO_0131334	http://purl.obolibrary.org/obo/XAO_0005097
http://purl.obolibrary.org/obo/XPO_0131335	http://purl.obolibrary.org/obo/XAO_0004115
http://purl.obolibrary.org/obo/XPO_0131336	http://purl.obolibrary.org/obo/XAO_0005021
http://purl.obolibrary.org/obo/XPO_0131337	http://purl.obolibrary.org/obo/XAO_0004150
http://purl.obolibrary.org/obo/XPO_0131338	http://purl.obolibrary.org/obo/XAO_0004163
http://purl.obolibrary.org/obo/XPO_0131339	http://purl.obolibrary.org/obo/XAO_0004131
http://purl.obolibrary.org/obo/XPO_0131340	http://purl.obolibrary.org/obo/XAO_0004485
http://purl.obolibrary.org/obo/XPO_0131341	http://purl.obolibrary.org/obo/XAO_0005133
http://purl.obolibrary.org/obo/XPO_0131342	http://purl.obolibrary.org/obo/XAO_0005168
http://purl.obolibrary.org/obo/XPO_0131343	http://purl.obolibrary.org/obo/XAO_0004483
http://purl.obolibrary.org/obo/XPO_0131344	http://purl.obolibrary.org/obo/XAO_0005084
http://purl.obolibrary.org/obo/XPO_0131345	http://purl.obolibrary.org/obo/XAO_0003251
http://purl.obolibrary.org/obo/XPO_0131346	http://purl.obolibrary.org/obo/XAO_0003238
http://purl.obolibrary.org/obo/XPO_0131347	http://purl.obolibrary.org/obo/XAO_0003257
http://purl.obolibrary.org/obo/XPO_0131348	http://purl.obolibrary.org/obo/XAO_0003231
http://purl.obolibrary.org/obo/XPO_0131349	http://purl.obolibrary.org/obo/XAO_0005096
http://purl.obolibrary.org/obo/XPO_0131350	http://purl.obolibrary.org/obo/XAO_0005173
http://purl.obolibrary.org/obo/XPO_0131351	http://purl.obolibrary.org/obo/XAO_0004501
http://purl.obolibrary.org/obo/XPO_0131352	http://purl.obolibrary.org/obo/XAO_0003235
http://purl.obolibrary.org/obo/XPO_0131353	http://purl.obolibrary.org/obo/XAO_0003147
http://purl.obolibrary.org/obo/XPO_0131354	http://purl.obolibrary.org/obo/XAO_0005180
http://purl.obolibrary.org/obo/XPO_0131355	http://purl.obolibrary.org/obo/XAO_0004098
http://purl.obolibrary.org/obo/XPO_0131356	http://purl.obolibrary.org/obo/XAO_0005025
http://purl.obolibrary.org/obo/XPO_0131357	http://purl.obolibrary.org/obo/XAO_0003233
http://purl.obolibrary.org/obo/XPO_0131358	http://purl.obolibrary.org/obo/XAO_0004111
http://purl.obolibrary.org/obo/XPO_0131359	http://purl.obolibrary.org/obo/XAO_0004146
http://purl.obolibrary.org/obo/XPO_0131360	http://purl.obolibrary.org/obo/XAO_0005104
http://purl.obolibrary.org/obo/XPO_0131361	http://purl.obolibrary.org/obo/XAO_0004114
http://purl.obolibrary.org/obo/XPO_0131362	http://purl.obolibrary.org/obo/XAO_0004527
http://purl.obolibrary.org/obo/XPO_0131363	http://purl.obolibrary.org/obo/XAO_0000262
http://purl.obolibrary.org/obo/XPO_0131364	http://purl.obolibrary.org/obo/XAO_0004112
http://purl.obolibrary.org/obo/XPO_0131365	http://purl.obolibrary.org/obo/XAO_0005105
http://purl.obolibrary.org/obo/XPO_0131366	http://purl.obolibrary.org/obo/XAO_0005233
http://purl.obolibrary.org/obo/XPO_0131367	http://purl.obolibrary.org/obo/XAO_0003018
http://purl.obolibrary.org/obo/XPO_0131368	http://purl.obolibrary.org/obo/XAO_0005228
http://purl.obolibrary.org/obo/XPO_0131369	http://purl.obolibrary.org/obo/XAO_0004119
http://purl.obolibrary.org/obo/XPO_0131370	http://purl.obolibrary.org/obo/XAO_0005093
http://purl.obolibrary.org/obo/XPO_0131371	http://purl.obolibrary.org/obo/XAO_0003246
http://purl.obolibrary.org/obo/XPO_0131372	http://purl.obolibrary.org/obo/XAO_0003022
http://purl.obolibrary.org/obo/XPO_0131373	http://purl.obolibrary.org/obo/XAO_0005099
http://purl.obolibrary.org/obo/XPO_0131374	http://purl.obolibrary.org/obo/XAO_0005179
http://purl.obolibrary.org/obo/XPO_0131375	http://purl.obolibrary.org/obo/XAO_0005229
http://purl.obolibrary.org/obo/XPO_0131376	http://purl.obolibrary.org/obo/XAO_0005108
http://purl.obolibrary.org/obo/XPO_0131377	http://purl.obolibrary.org/obo/XAO_0005035
http://purl.obolibrary.org/obo/XPO_0131378	http://purl.obolibrary.org/obo/XAO_0005111
http://purl.obolibrary.org/obo/XPO_0131379	http://purl.obolibrary.org/obo/XAO_0005234
http://purl.obolibrary.org/obo/XPO_0131380	http://purl.obolibrary.org/obo/XAO_0005183
http://purl.obolibrary.org/obo/XPO_0131381	http://purl.obolibrary.org/obo/XAO_0005196
http://purl.obolibrary.org/obo/XPO_0131382	http://purl.obolibrary.org/obo/XAO_0003158
http://purl.obolibrary.org/obo/XPO_0131383	http://purl.obolibrary.org/obo/XAO_0003237
http://purl.obolibrary.org/obo/XPO_0131384	http://purl.obolibrary.org/obo/XAO_0005174
http://purl.obolibrary.org/obo/XPO_0131385	http://purl.obolibrary.org/obo/XAO_0005100
http://purl.obolibrary.org/obo/XPO_0131386	http://purl.obolibrary.org/obo/XAO_0005037
http://purl.obolibrary.org/obo/XPO_0131387	http://purl.obolibrary.org/obo/XAO_0005178
http://purl.obolibrary.org/obo/XPO_0131388	http://purl.obolibrary.org/obo/XAO_0005246
http://purl.obolibrary.org/obo/XPO_0131389	http://purl.obolibrary.org/obo/XAO_0003236
http://purl.obolibrary.org/obo/XPO_0131390	http://purl.obolibrary.org/obo/XAO_0003248
http://purl.obolibrary.org/obo/XPO_0131391	http://purl.obolibrary.org/obo/XAO_0004523
http://purl.obolibrary.org/obo/XPO_0131392	http://purl.obolibrary.org/obo/XAO_0005102
http://purl.obolibrary.org/obo/XPO_0131393	http://purl.obolibrary.org/obo/XAO_0005098
http://purl.obolibrary.org/obo/XPO_0131394	http://purl.obolibrary.org/obo/XAO_0004612
http://purl.obolibrary.org/obo/XPO_0131395	http://purl.obolibrary.org/obo/XAO_0000230
http://purl.obolibrary.org/obo/XPO_0131396	http://purl.obolibrary.org/obo/XAO_0004117
http://purl.obolibrary.org/obo/XPO_0131397	http://purl.obolibrary.org/obo/XAO_0005176
http://purl.obolibrary.org/obo/XPO_0131650	http://purl.obolibrary.org/obo/XAO_0005288
http://purl.obolibrary.org/obo/XPO_0141493	http://purl.obolibrary.org/obo/XAO_0005323
