defined_class	defined_class_name	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/XPO_0103321		XAO:0000125	alimentary system
http://purl.obolibrary.org/obo/XPO_0103322		XAO:0000092	archenteron
http://purl.obolibrary.org/obo/XPO_0103323		XAO:0000010	brain
http://purl.obolibrary.org/obo/XPO_0103324		XAO:0000099	branchial arch
http://purl.obolibrary.org/obo/XPO_0103325		XAO:0003180	branchial arch skeleton
http://purl.obolibrary.org/obo/XPO_0103326		XAO:0000033	cement gland
http://purl.obolibrary.org/obo/XPO_0103327		XAO:0004359	ceratobranchial I
http://purl.obolibrary.org/obo/XPO_0103328		XAO:0004360	ceratobranchial II
http://purl.obolibrary.org/obo/XPO_0103329		XAO:0004361	ceratobranchial III
http://purl.obolibrary.org/obo/XPO_0103330		XAO:0004362	ceratobranchial IV
http://purl.obolibrary.org/obo/XPO_0103331		XAO:0004219	ceratohyal
http://purl.obolibrary.org/obo/XPO_0103332		XAO:0003059	chondrocranium
http://purl.obolibrary.org/obo/XPO_0103333		XAO:0000072	dorsal marginal zone
http://purl.obolibrary.org/obo/XPO_0103334		XAO:0000236	duodenum
http://purl.obolibrary.org/obo/XPO_0103335		XAO:0003229	epaxial muscle
http://purl.obolibrary.org/obo/XPO_0103336		XAO:0000179	eye
http://purl.obolibrary.org/obo/XPO_0103337		XAO:0000227	eye primordium
http://purl.obolibrary.org/obo/XPO_0103338		XAO:0000002	fin
http://purl.obolibrary.org/obo/XPO_0103339		XAO:0000232	foregut
http://purl.obolibrary.org/obo/XPO_0103340		XAO:0003030	forelimb
http://purl.obolibrary.org/obo/XPO_0103341		XAO:0000011	forebrain
http://purl.obolibrary.org/obo/XPO_0103342		XAO:0003024	head
http://purl.obolibrary.org/obo/XPO_0103343		XAO:0000064	heart
http://purl.obolibrary.org/obo/XPO_0103344		XAO:0000015	hindbrain
http://purl.obolibrary.org/obo/XPO_0103345		XAO:0003031	hindlimb
http://purl.obolibrary.org/obo/XPO_0103346		XAO:0003066	hindlimb bud
http://purl.obolibrary.org/obo/XPO_0103347		XAO:0003177	hyoid arch skeleton
http://purl.obolibrary.org/obo/XPO_0103348		XAO:0003269	jaw muscle
http://purl.obolibrary.org/obo/XPO_0103349		XAO:0000097	mandibular arch
http://purl.obolibrary.org/obo/XPO_0103350		XAO:0003085	Meckel's cartilage
http://purl.obolibrary.org/obo/XPO_0103351		XAO:0000014	midbrain
http://purl.obolibrary.org/obo/XPO_0103352		XAO:0003029	mouth
http://purl.obolibrary.org/obo/XPO_0103353		XAO:0000172	muscle
http://purl.obolibrary.org/obo/XPO_0103354		XAO:0000315	myotome
http://purl.obolibrary.org/obo/XPO_0103355		XAO:0000055	notochord
http://purl.obolibrary.org/obo/XPO_0103356		XAO:0000136	pancreas
http://purl.obolibrary.org/obo/XPO_0103357		XAO:0000096	pharyngeal arch
http://purl.obolibrary.org/obo/XPO_0103358		XAO:0004261	pharyngeal region
http://purl.obolibrary.org/obo/XPO_0103359		XAO:0004518	proximal tubule
http://purl.obolibrary.org/obo/XPO_0103360		XAO:0004402	pseudoblastema
http://purl.obolibrary.org/obo/XPO_0103361		XAO:0004106	regenerating forelimb
http://purl.obolibrary.org/obo/XPO_0103362		XAO:0004107	regenerating hindlimb
http://purl.obolibrary.org/obo/XPO_0103363		XAO:0000020	spinal cord
http://purl.obolibrary.org/obo/XPO_0103364		XAO:0000128	stomach
http://purl.obolibrary.org/obo/XPO_0103365		XAO:0003026	tail
http://purl.obolibrary.org/obo/XPO_0103367		XAO:0003213	tibia-fibula
http://purl.obolibrary.org/obo/XPO_0103368		XAO:0003025	trunk
http://purl.obolibrary.org/obo/XPO_0103370		XAO:0000314	trunk somite
http://purl.obolibrary.org/obo/XPO_0103371		XAO:0003004	whole organism
http://purl.obolibrary.org/obo/XPO_0103415		XAO:0004231	barbel
http://purl.obolibrary.org/obo/XPO_0103416		XAO:0003193	cardiac ventricle
http://purl.obolibrary.org/obo/XPO_0103417		XAO:0000295	central endoderm
http://purl.obolibrary.org/obo/XPO_0103418		XAO:0003065	forelimb bud
http://purl.obolibrary.org/obo/XPO_0103419		XAO:0000336	fused heart primordium
http://purl.obolibrary.org/obo/XPO_0103420		XAO:0004392	goblet cell
http://purl.obolibrary.org/obo/XPO_0103421		XAO:0003191	left atrium
http://purl.obolibrary.org/obo/XPO_0103422		XAO:0003204	neural tube
http://purl.obolibrary.org/obo/XPO_0103423		XAO:0004185	primary heart field
http://purl.obolibrary.org/obo/XPO_0103424		XAO:0004105	pronephric tubule
http://purl.obolibrary.org/obo/XPO_0103425		XAO:0003192	right atrium
http://purl.obolibrary.org/obo/XPO_0103426		XAO:0000058	somite
http://purl.obolibrary.org/obo/XPO_0103427		XAO:0003143	tail somite
http://purl.obolibrary.org/obo/XPO_0103428		XAO:0004140	ventricular outflow tract
http://purl.obolibrary.org/obo/XPO_0103429		XAO:0005202	anterior-posterior axis
http://purl.obolibrary.org/obo/XPO_0103430		XAO:0005254	apical junction complex
http://purl.obolibrary.org/obo/XPO_0103431		XAO:0004300	foot
http://purl.obolibrary.org/obo/XPO_0103432		XAO:0003036	forelimb digit
http://purl.obolibrary.org/obo/XPO_0103433		XAO:0000111	germ cell
http://purl.obolibrary.org/obo/XPO_0103434		XAO:0004299	hand
http://purl.obolibrary.org/obo/XPO_0103435		XAO:0004307	head mesenchyme
http://purl.obolibrary.org/obo/XPO_0103436		XAO:0003035	hindlimb digit
http://purl.obolibrary.org/obo/XPO_0103438		XAO:0005212	proximal-distal axis
http://purl.obolibrary.org/obo/XPO_0107252		XAO:0000181	globe
http://purl.obolibrary.org/obo/XPO_0142037		http://purl.obolibrary.org/obo/XAO_0005506	cerebrospinal fluid
http://purl.obolibrary.org/obo/XPO_0142038		http://purl.obolibrary.org/obo/XAO_0005505	nasal region
http://purl.obolibrary.org/obo/XPO_0142039		http://purl.obolibrary.org/obo/XAO_0005504	abdominal wall
http://purl.obolibrary.org/obo/XPO_0142040		http://purl.obolibrary.org/obo/XAO_0005501	digestive tract
http://purl.obolibrary.org/obo/XPO_0142041		http://purl.obolibrary.org/obo/XAO_0005503	tracheoesophageal septum
http://purl.obolibrary.org/obo/XPO_0142042		http://purl.obolibrary.org/obo/XAO_0005502	main body axis
http://purl.obolibrary.org/obo/XPO_0142043		http://purl.obolibrary.org/obo/XAO_0005500	desmosome
