defined_class	defined_class_name	anatomical_entity	anatomical_entity_label	location	location_label	anatomical_entity_fused_with	anatomical_entity_fused_with_label	location_fused_with	location_fused_with_label
	fused spikes part of regenerating hindlimb	XAO:0004489	spike	XAO:0004107	regenerating hindlimb	XAO:0004489	spike	XAO:0004107	regenerating hindlimb
	fused spikes part of regenerating forelimb	XAO:0004489	spike	XAO:0004106	regenerating forelimb	XAO:0004489	spike	XAO:0004106	regenerating forelimb
	fused metacarpals part of regenerating forelimb	XAO:0003208	metacarpus	XAO:0004106	regenerating forelimb	XAO:0003208	metacarpus	XAO:0004106	regenerating forelimb
	fused metatarsals part of regenerating hindlimb	XAO:0003212	metatarsus	XAO:0004107	regenerating hindlimb	XAO:0003212	metatarsus	XAO:0004107	regenerating hindlimb
	fused forelimb digits part of regenerating forelimb	XAO:0003036	forelimb digit	XAO:0004106	regenerating forelimb	XAO:0003036	forelimb digit	XAO:0004106	regenerating forelimb
	fused hindlimb digits part of regenerating hindlimb	XAO:0003035	hindlimb digit	XAO:0004107	regenerating hindlimb	XAO:0003035	hindlimb digit	XAO:0004107	regenerating hindlimb
	fused tarsi part of regenerating hindlimb	XAO:0003211	tarsus	XAO:0004107	regenerating hindlimb	XAO:0003211	tarsus	XAO:0004107	regenerating hindlimb
	fused carpi part of regenerating forelimb	XAO:0003207	carpus	XAO:0004106	regenerating forelimb	XAO:0003207	carpus	XAO:0004106	regenerating forelimb
	tibia-fibula fused with autopod part of regenerating hindlimb	XAO:0003213	tibia-fibula	XAO:0004107	regenerating hindlimb	XAO:0004265	autopod	XAO:0004107	regenerating hindlimb
