entity_label	entity
alimentary system	XAO:0000125
archenteron	XAO:0000092
brain	XAO:0000010
branchial arch	XAO:0000099
branchial arch skeleton	XAO:0003180
cement gland	XAO:0000033
ceratobranchial I	XAO:0004359
ceratobranchial II	XAO:0004360
ceratobranchial III	XAO:0004361
ceratobranchial IV	XAO:0004362
ceratohyal	XAO:0004219
chondrocranium	XAO:0003059
dorsal marginal zone	XAO:0000072
duodenum	XAO:0000236
epaxial muscle	XAO:0003229
eye	XAO:0000179
eye primordium	XAO:0000227
fin	XAO:0000002
foregut	XAO:0000232
forelimb	XAO:0003030
forebrain	XAO:0000011
head	XAO:0003024
heart	XAO:0000064
hindbrain	XAO:0000015
hindlimb	XAO:0003031
hindlimb bud	XAO:0003066
hyoid arch skeleton	XAO:0003177
jaw muscle	XAO:0003269
mandibular arch	XAO:0000097
Meckel's cartilage	XAO:0003085
midbrain	XAO:0000014
mouth	XAO:0003029
muscle	XAO:0000172
myotome	XAO:0000315
notochord	XAO:0000055
pancreas	XAO:0000136
pharyngeal arch	XAO:0000096
pharyngeal region	XAO:0004261
proximal tubule	XAO:0004518
pseudoblastema	XAO:0004402
regenerating forelimb	XAO:0004106
regenerating hindlimb	XAO:0004107
spinal cord	XAO:0000020
stomach	XAO:0000128
tail	XAO:0003026
tail region	XAO:0000087
tibia-fibula	XAO:0003213
trunk	XAO:0003025
trunk region	XAO:0000054
trunk somite	XAO:0000314
whole organism	XAO:0003004