defined_class	entity_label	entity
http://purl.obolibrary.org/obo/XPO_0103372	barbel	XAO:0004231
http://purl.obolibrary.org/obo/XPO_0103373	cardiac ventricle	XAO:0003193
http://purl.obolibrary.org/obo/XPO_0103374	cement gland	XAO:0000033
http://purl.obolibrary.org/obo/XPO_0103375	central endoderm	XAO:0000295
http://purl.obolibrary.org/obo/XPO_0103376	eye	XAO:0000179
http://purl.obolibrary.org/obo/XPO_0103377	forelimb	XAO:0003030
http://purl.obolibrary.org/obo/XPO_0103378	forelimb bud	XAO:0003065
http://purl.obolibrary.org/obo/XPO_0103379	fused heart primordium	XAO:0000336
http://purl.obolibrary.org/obo/XPO_0103380	goblet cell	XAO:0004392
http://purl.obolibrary.org/obo/XPO_0103381	head	XAO:0003024
http://purl.obolibrary.org/obo/XPO_0103382	heart	XAO:0000064
http://purl.obolibrary.org/obo/XPO_0103383	hindlimb	XAO:0003031
http://purl.obolibrary.org/obo/XPO_0103384	hindlimb bud	XAO:0003066
http://purl.obolibrary.org/obo/XPO_0103385	left atrium	XAO:0003191
http://purl.obolibrary.org/obo/XPO_0103386	myotome	XAO:0000315
http://purl.obolibrary.org/obo/XPO_0103387	neural tube	XAO:0003204
http://purl.obolibrary.org/obo/XPO_0103388	pancreas	XAO:0000136
http://purl.obolibrary.org/obo/XPO_0103389	primary heart field	XAO:0004185
http://purl.obolibrary.org/obo/XPO_0103390	pronephric tubule	XAO:0004105
http://purl.obolibrary.org/obo/XPO_0103391	right atrium	XAO:0003192
http://purl.obolibrary.org/obo/XPO_0103392	somite	XAO:0000058
http://purl.obolibrary.org/obo/XPO_0103393	tail somite	XAO:0003143
http://purl.obolibrary.org/obo/XPO_0103394	trunk somite	XAO:0000314
http://purl.obolibrary.org/obo/XPO_0103395	ventricular outflow tract	XAO:0004140
