defined_class	defined_class_label	entity	entity_label
http://purl.obolibrary.org/obo/XPO_0103372		XAO:0004231	barbel
http://purl.obolibrary.org/obo/XPO_0103373		XAO:0003193	cardiac ventricle
http://purl.obolibrary.org/obo/XPO_0103374		XAO:0000033	cement gland
http://purl.obolibrary.org/obo/XPO_0103375		XAO:0000295	central endoderm
http://purl.obolibrary.org/obo/XPO_0103376		XAO:0000179	eye
http://purl.obolibrary.org/obo/XPO_0103377		XAO:0003030	forelimb
http://purl.obolibrary.org/obo/XPO_0103378		XAO:0003065	forelimb bud
http://purl.obolibrary.org/obo/XPO_0103379		XAO:0000336	fused heart primordium
http://purl.obolibrary.org/obo/XPO_0103380		XAO:0004392	goblet cell
http://purl.obolibrary.org/obo/XPO_0103381		XAO:0003024	head
http://purl.obolibrary.org/obo/XPO_0103382		XAO:0000064	heart
http://purl.obolibrary.org/obo/XPO_0103383		XAO:0003031	hindlimb
http://purl.obolibrary.org/obo/XPO_0103384		XAO:0003066	hindlimb bud
http://purl.obolibrary.org/obo/XPO_0103385		XAO:0003191	left atrium
http://purl.obolibrary.org/obo/XPO_0103386		XAO:0000315	myotome
http://purl.obolibrary.org/obo/XPO_0103387		XAO:0003204	neural tube
http://purl.obolibrary.org/obo/XPO_0103388		XAO:0000136	pancreas
http://purl.obolibrary.org/obo/XPO_0103389		XAO:0004185	primary heart field
http://purl.obolibrary.org/obo/XPO_0103390		XAO:0004105	pronephric tubule
http://purl.obolibrary.org/obo/XPO_0103391		XAO:0003192	right atrium
http://purl.obolibrary.org/obo/XPO_0103392		XAO:0000058	somite
http://purl.obolibrary.org/obo/XPO_0103393		XAO:0003143	tail somite
http://purl.obolibrary.org/obo/XPO_0103394		XAO:0000314	trunk somite
http://purl.obolibrary.org/obo/XPO_0103395		XAO:0004140	ventricular outflow tract
		XAO:0000125	alimentary system
		XAO:0000092	archenteron
		XAO:0000010	brain
		XAO:0000099	branchial arch
		XAO:0003180	branchial arch skeleton
		XAO:0004359	ceratobranchial I
		XAO:0004360	ceratobranchial II
		XAO:0004361	ceratobranchial III
		XAO:0004362	ceratobranchial IV
		XAO:0004219	ceratohyal
		XAO:0003059	chondrocranium
		XAO:0000072	dorsal marginal zone
		XAO:0000236	duodenum
		XAO:0003229	epaxial muscle
		XAO:0000227	eye primordium
		XAO:0000002	fin
		XAO:0000232	foregut
		XAO:0000011	forebrain
		XAO:0000015	hindbrain
		XAO:0003177	hyoid arch skeleton
		XAO:0003269	jaw muscle
		XAO:0000097	mandibular arch
		XAO:0003085	Meckel's cartilage
		XAO:0000014	midbrain
		XAO:0003029	mouth
		XAO:0000172	muscle
		XAO:0000055	notochord
		XAO:0000096	pharyngeal arch
		XAO:0004261	pharyngeal region
		XAO:0004518	proximal tubule
		XAO:0004402	pseudoblastema
		XAO:0004106	regenerating forelimb
		XAO:0004107	regenerating hindlimb
		XAO:0000020	spinal cord
		XAO:0000128	stomach
		XAO:0003026	tail
		XAO:0000087	tail region
		XAO:0003213	tibia-fibula
		XAO:0003025	trunk
		XAO:0000054	trunk region
		XAO:0003004	whole organism
		XAO:0005202	anterior-posterior axis
		XAO:0005254	apical junction complex
		XAO:0004300	foot
		XAO:0003036	forelimb digit
		XAO:0000111	germ cell
		XAO:0004299	hand
		XAO:0004307	head mesenchyme
		XAO:0003035	hindlimb digit
		XAO:0005270	left branchial arch skeleton
		XAO:0005212	proximal-distal axis
		XAO:0005271	right branchial arch skeleton
		XAO:0005216	anterior region
		XAO:0005222	antero-ventral region
		XAO:0005218	dorsal region
		XAO:0003228	hypaxial muscle
		XAO:0005256	left eye
		XAO:0005224	postero-ventral region
		XAO:0005257	right eye
		XAO:0005260	ventral trunk