defined_class	label	term_replaced_by	curie	x
http://purl.obolibrary.org/obo/XPO_0103585	obsolete Decreased number of forelimb digit 2
http://purl.obolibrary.org/obo/XPO_0103586	obsolete Decreased number of forelimb digit 3
http://purl.obolibrary.org/obo/XPO_0103587	obsolete Decreased number of forelimb digit 4
http://purl.obolibrary.org/obo/XPO_0103588	obsolete Decreased number of forelimb digit 5
http://purl.obolibrary.org/obo/XPO_0103590	obsolete Decreased number of hindlimb digit 1
http://purl.obolibrary.org/obo/XPO_0103591	obsolete Decreased number of hindlimb digit 2
http://purl.obolibrary.org/obo/XPO_0103592	obsolete Decreased number of hindlimb digit 3
http://purl.obolibrary.org/obo/XPO_0103593	obsolete Decreased number of hindlimb digit 4
http://purl.obolibrary.org/obo/XPO_0103594	obsolete Decreased number of hindlimb digit 5
http://purl.obolibrary.org/obo/XPO_0103835	obsolete Decreased number of autopod in the regenerating forelimb
http://purl.obolibrary.org/obo/XPO_0103840	obsolete Decreased number of autopod in the regenerating hindlimb
http://purl.obolibrary.org/obo/XPO_0107424	obsolete abnormal morphology of ventro-lateral region
http://purl.obolibrary.org/obo/XPO_0107425	obsolete abnormal morphology of dorso-lateral region
http://purl.obolibrary.org/obo/XPO_0115309	obsolete abnormal(ly) open of brain (T)
http://purl.obolibrary.org/obo/XPO_0115318	obsolete abnormal(ly) separated from of epidermis outer layer (T)
http://purl.obolibrary.org/obo/XPO_0115321	obsolete abnormal(ly) normal amount of ciliated epidermal cell (T)
http://purl.obolibrary.org/obo/XPO_0115330	obsolete abnormal(ly) transformed to of neuroectoderm (T)
http://purl.obolibrary.org/obo/XPO_0115522	obsolete abnormal(ly) condensed of head (T)
http://purl.obolibrary.org/obo/XPO_0115690	obsolete abnormal(ly) normal amount of retinal cone cell (T)
http://purl.obolibrary.org/obo/XPO_0115691	obsolete abnormal(ly) normal amount of retinal rod cell (T)
http://purl.obolibrary.org/obo/XPO_0115697	obsolete abnormal(ly) normal amount of angioblast (T)
http://purl.obolibrary.org/obo/XPO_0115764	obsolete abnormal(ly) dissociated from of epidermal cell (T)
http://purl.obolibrary.org/obo/XPO_0116141	obsolete abnormal(ly) normal amount of migratory neural crest cell in tail region (T)
http://purl.obolibrary.org/obo/XPO_0116142	obsolete abnormal(ly) normal amount of hindlimb in digit (T)
http://purl.obolibrary.org/obo/XPO_0116143	obsolete abnormal(ly) normal amount of regenerating hindlimb in digit (T)
http://purl.obolibrary.org/obo/XPO_0115343	obsolete abnormal(ly) fused with of somite (T)
http://purl.obolibrary.org/obo/XPO_0115577	obsolete abnormal(ly) fused with of hindlimb digit (T)
http://purl.obolibrary.org/obo/XPO_0115701	obsolete abnormal(ly) fused with of anterior branchial crest (T)
http://purl.obolibrary.org/obo/XPO_0115739	obsolete abnormal(ly) fused with of hindlimb digit 2 (T)
http://purl.obolibrary.org/obo/XPO_0116014	obsolete abnormal(ly) fused with of somite in http://purl.obolibrary.org/obo/BSPO_0000000 (T)
http://purl.obolibrary.org/obo/XPO_0116015	obsolete abnormal(ly) fused with of forelimb in digit (T)
http://purl.obolibrary.org/obo/XPO_0116016	obsolete abnormal(ly) fused with of forelimb digit 2 in metacarpus (T)
http://purl.obolibrary.org/obo/XPO_0116017	obsolete abnormal(ly) fused with of hindlimb in tarsus (T)
http://purl.obolibrary.org/obo/XPO_0116018	obsolete abnormal(ly) fused with of hindlimb digit 2 in metatarsus (T)
http://purl.obolibrary.org/obo/XPO_0116019	obsolete abnormal(ly) fused with of regenerating hindlimb in tibia-fibula (T)
http://purl.obolibrary.org/obo/XPO_0116020	obsolete abnormal(ly) fused with of regenerating hindlimb in spike (T)
http://purl.obolibrary.org/obo/XPO_0116021	obsolete abnormal(ly) fused with of eye in left (T)
http://purl.obolibrary.org/obo/XPO_0116022	obsolete abnormal(ly) fused with of optic stalk in left (T)
http://purl.obolibrary.org/obo/XPO_0116023	obsolete abnormal(ly) fused with of eye in right (T)
http://purl.obolibrary.org/obo/XPO_0116024	obsolete abnormal(ly) fused with of olfactory pit in right (T)
http://purl.obolibrary.org/obo/XPO_0115536	obsolete abnormal(ly) curved of tail (T)	http://purl.obolibrary.org/obo/XPO_0103702
http://purl.obolibrary.org/obo/XPO_0115551	obsolete abnormal(ly) kinked of tail (T)	http://purl.obolibrary.org/obo/XPO_0103702
http://purl.obolibrary.org/obo/XPO_0115538	obsolete abnormal(ly) delayed of tail (T)	http://purl.obolibrary.org/obo/XPO_0102358
http://purl.obolibrary.org/obo/XPO_0115550	obsolete abnormal(ly) deformed of tail (T)	http://purl.obolibrary.org/obo/XPO_0102358
http://purl.obolibrary.org/obo/XPO_0115549	obsolete abnormal(ly) immature of tail (T)	http://purl.obolibrary.org/obo/XPO_0102358
http://purl.obolibrary.org/obo/XPO_0115545	obsolete abnormal(ly) undulate of tail (T)	http://purl.obolibrary.org/obo/XPO_0103702
http://purl.obolibrary.org/obo/XPO_0115365	obsolete abnormal(ly) undulate of tail region (T)	http://purl.obolibrary.org/obo/XPO_0103702
http://purl.obolibrary.org/obo/XPO_0115544	obsolete abnormal(ly) truncated of tail (T)	http://purl.obolibrary.org/obo/XPO_0102358
http://purl.obolibrary.org/obo/XPO_0115380	obsolete abnormal(ly) truncated of tail bud (T)	http://purl.obolibrary.org/obo/XPO_0102390
http://purl.obolibrary.org/obo/XPO_0103703	obsolete abnormal bending of dorsal tail
http://purl.obolibrary.org/obo/XPO_0115548	obsolete abnormal(ly) duplicated of tail (T)	http://purl.obolibrary.org/obo/XPO_0102358
http://purl.obolibrary.org/obo/XPO_0103788	obsolete abnormally blistered ventral trunk
http://purl.obolibrary.org/obo/XPO_0103782	obsolete abnormally blistered epidermis in trunk
http://purl.obolibrary.org/obo/XPO_0103787	obsolete abnormally blistered anterior dorsal fin
http://purl.obolibrary.org/obo/XPO_0116042	obsolete abnormal(ly) truncated of anterior in embryo (T)
http://purl.obolibrary.org/obo/XPO_0115519	obsolete abnormal(ly) truncated of head (T)	http://purl.obolibrary.org/obo/XPO_0103342
http://purl.obolibrary.org/obo/XPO_0116043	obsolete abnormal(ly) truncated of posterior in tail (T)
http://purl.obolibrary.org/obo/XPO_0115544	obsolete abnormal(ly) truncated of tail (T)	http://purl.obolibrary.org/obo/XPO_0103365
http://purl.obolibrary.org/obo/XPO_0115380	obsolete abnormal(ly) truncated of tail bud (T)
http://purl.obolibrary.org/obo/XPO_0115530	obsolete abnormal(ly) truncated of trunk (T)	http://purl.obolibrary.org/obo/XPO_0103368
http://purl.obolibrary.org/obo/XPO_0103672	obsolete increased width of hindbrain	http://purl.obolibrary.org/obo/XPO_0103729
