Ontology ID	Label	Obsolete
ID	A rdfs:label	AT owl:deprecated^^xsd:boolean
http://purl.obolibrary.org/obo/XPO_0103585	obsolete decreased number of forelimb digit 2	true
http://purl.obolibrary.org/obo/XPO_0103586	obsolete decreased number of forelimb digit 3	true
http://purl.obolibrary.org/obo/XPO_0103587	obsolete decreased number of forelimb digit 4	true
http://purl.obolibrary.org/obo/XPO_0103588	obsolete decreased number of forelimb digit 5	true
http://purl.obolibrary.org/obo/XPO_0103590	obsolete decreased number of hindlimb digit 1	true
http://purl.obolibrary.org/obo/XPO_0103591	obsolete decreased number of hindlimb digit 2	true
http://purl.obolibrary.org/obo/XPO_0103592	obsolete decreased number of hindlimb digit 3	true
http://purl.obolibrary.org/obo/XPO_0103593	obsolete decreased number of hindlimb digit 4	true
http://purl.obolibrary.org/obo/XPO_0103594	obsolete decreased number of hindlimb digit 5	true
http://purl.obolibrary.org/obo/XPO_0103835	obsolete decreased number of autopod in the regenerating forelimb	true
http://purl.obolibrary.org/obo/XPO_0103840	obsolete decreased number of autopod in the regenerating hindlimb	true
http://purl.obolibrary.org/obo/XPO_0107424	obsolete abnormal morphology of ventro-lateral region	true
http://purl.obolibrary.org/obo/XPO_0107425	obsolete abnormal morphology of dorso-lateral region	true
http://purl.obolibrary.org/obo/XPO_0115309	obsolete abnormal(ly) open of brain (T)	true
http://purl.obolibrary.org/obo/XPO_0115318	obsolete abnormal(ly) separated from of epidermis outer layer (T)	true
http://purl.obolibrary.org/obo/XPO_0115321	obsolete abnormal(ly) normal amount of ciliated epidermal cell (T)	true
http://purl.obolibrary.org/obo/XPO_0115330	obsolete abnormal(ly) transformed to of neuroectoderm (T)	true
http://purl.obolibrary.org/obo/XPO_0115522	obsolete abnormal(ly) condensed of head (T)	true
http://purl.obolibrary.org/obo/XPO_0115690	obsolete abnormal(ly) normal amount of retinal cone cell (T)	true
http://purl.obolibrary.org/obo/XPO_0115691	obsolete abnormal(ly) normal amount of retinal rod cell (T)	true
http://purl.obolibrary.org/obo/XPO_0115697	obsolete abnormal(ly) normal amount of angioblast (T)	true
http://purl.obolibrary.org/obo/XPO_0115764	obsolete abnormal(ly) dissociated from of epidermal cell (T)	true
http://purl.obolibrary.org/obo/XPO_0116141	obsolete abnormal(ly) normal amount of migratory neural crest cell in tail region (T)	true
http://purl.obolibrary.org/obo/XPO_0116142	obsolete abnormal(ly) normal amount of hindlimb in digit (T)	true
http://purl.obolibrary.org/obo/XPO_0116143	obsolete abnormal(ly) normal amount of regenerating hindlimb in digit (T)	true
http://purl.obolibrary.org/obo/XPO_0115343	obsolete abnormal(ly) fused with of somite (T)	true
http://purl.obolibrary.org/obo/XPO_0115577	obsolete abnormal(ly) fused with of hindlimb digit (T)	true
http://purl.obolibrary.org/obo/XPO_0115701	obsolete abnormal(ly) fused with of anterior branchial crest (T)	true
http://purl.obolibrary.org/obo/XPO_0115739	obsolete abnormal(ly) fused with of hindlimb digit 2 (T)	true
http://purl.obolibrary.org/obo/XPO_0116014	obsolete abnormal(ly) fused with of somite in left side (T)	true
http://purl.obolibrary.org/obo/XPO_0116015	obsolete abnormal(ly) fused with of forelimb in digit (T)	true
http://purl.obolibrary.org/obo/XPO_0116016	obsolete abnormal(ly) fused with of forelimb digit 2 in metacarpus (T)	true
http://purl.obolibrary.org/obo/XPO_0116017	obsolete abnormal(ly) fused with of hindlimb in tarsus (T)	true
http://purl.obolibrary.org/obo/XPO_0116018	obsolete abnormal(ly) fused with of hindlimb digit 2 in metatarsus (T)	true
http://purl.obolibrary.org/obo/XPO_0116019	obsolete abnormal(ly) fused with of regenerating hindlimb in tibia-fibula (T)	true
http://purl.obolibrary.org/obo/XPO_0116020	obsolete abnormal(ly) fused with of regenerating hindlimb in spike (T)	true
http://purl.obolibrary.org/obo/XPO_0116021	obsolete abnormal(ly) fused with of eye in left (T)	true
http://purl.obolibrary.org/obo/XPO_0116022	obsolete abnormal(ly) fused with of optic stalk in left (T)	true
http://purl.obolibrary.org/obo/XPO_0116023	obsolete abnormal(ly) fused with of eye in right (T)	true
http://purl.obolibrary.org/obo/XPO_0116024	obsolete abnormal(ly) fused with of olfactory pit in right (T)	true
http://purl.obolibrary.org/obo/XPO_0103703	obsolete abnormal bending of dorsal tail	true
http://purl.obolibrary.org/obo/XPO_0103788	obsolete abnormally blistered ventral trunk	true
http://purl.obolibrary.org/obo/XPO_0103782	obsolete abnormally blistered epidermis in trunk	true
http://purl.obolibrary.org/obo/XPO_0103787	obsolete abnormally blistered anterior dorsal fin	true
http://purl.obolibrary.org/obo/XPO_0116042	obsolete abnormal(ly) truncated of anterior in embryo (T)	true
http://purl.obolibrary.org/obo/XPO_0116043	obsolete abnormal(ly) truncated of posterior in tail (T)	true
http://purl.obolibrary.org/obo/XPO_0115554	obsolete abnormal(ly) circular of mouth (T)	true
http://purl.obolibrary.org/obo/XPO_0115557	obsolete abnormal(ly) triangular of mouth (T)	true
http://purl.obolibrary.org/obo/XPO_0116045	obsolete abnormal(ly) disorganized of muscle fiber development in skeletal muscle (T)	true
http://purl.obolibrary.org/obo/XPO_0116044	obsolete abnormal(ly) disorganized of myofibril assembly in heart (T)	true
http://purl.obolibrary.org/obo/XPO_0116046	obsolete abnormal(ly) disorganized of regenerating tail in neuron (T)	true
http://purl.obolibrary.org/obo/XPO_0115644	obsolete abnormal(ly) surrounding of retinal pigmented epithelium (T)	true
http://purl.obolibrary.org/obo/XPO_0115852	obsolete abnormal(ly) quality of hindlimb in metacarpus (T)	true
http://purl.obolibrary.org/obo/XPO_0115884	obsolete abnormal(ly) quality of metacarpus in hindlimb digit 5 (T)	true
http://purl.obolibrary.org/obo/XPO_0107277	obsolete abnormal ventral region	true
http://purl.obolibrary.org/obo/XPO_0103671	obsolete malformed dorsal region	true
http://purl.obolibrary.org/obo/XPO_0107274	obsolete abnormal anterior region	true
http://purl.obolibrary.org/obo/XPO_0103668	obsolete malformed ventral region	true
http://purl.obolibrary.org/obo/XPO_0107275	obsolete abnormal posterior region	true
http://purl.obolibrary.org/obo/XPO_0103666	obsolete malformed posterior region	true
http://purl.obolibrary.org/obo/XPO_0107279	obsolete abnormal antero-dorsal region	true
http://purl.obolibrary.org/obo/XPO_0107338	obsolete abnormal dorso-lateral region	true
http://purl.obolibrary.org/obo/XPO_0107280	obsolete abnormal antero-ventral region	true
http://purl.obolibrary.org/obo/XPO_0107281	obsolete abnormal postero-dorsal region	true
http://purl.obolibrary.org/obo/XPO_0107337	obsolete abnormal ventro-lateral region	true
http://purl.obolibrary.org/obo/XPO_0107282	obsolete abnormal postero-ventral region	true
http://purl.obolibrary.org/obo/XPO_0107360	obsolete abnormal morphology of basal region	true
http://purl.obolibrary.org/obo/XPO_0103765	obsolete increased size of the dorsal region	true
http://purl.obolibrary.org/obo/XPO_0107358	obsolete abnormal morphology of apical region	true
http://purl.obolibrary.org/obo/XPO_0107363	obsolete abnormal morphology of dorsal region	true
http://purl.obolibrary.org/obo/XPO_0107365	obsolete abnormal morphology of medial region	true
http://purl.obolibrary.org/obo/XPO_0103581	obsolete decreased length of posterior region	true
http://purl.obolibrary.org/obo/XPO_0107364	obsolete abnormal morphology of ventral region	true
http://purl.obolibrary.org/obo/XPO_0103763	obsolete increased size of the anterior region	true
http://purl.obolibrary.org/obo/XPO_0107361	obsolete abnormal morphology of anterior region	true
http://purl.obolibrary.org/obo/XPO_0107362	obsolete abnormal morphology of posterior region	true
http://purl.obolibrary.org/obo/XPO_0107366	obsolete abnormal morphology of antero-dorsal region	true
http://purl.obolibrary.org/obo/XPO_0103764	obsolete increased size of the antero-ventral region	true
http://purl.obolibrary.org/obo/XPO_0107367	obsolete abnormal morphology of antero-ventral region	true
http://purl.obolibrary.org/obo/XPO_0107368	obsolete abnormal morphology of postero-dorsal region	true
http://purl.obolibrary.org/obo/XPO_0103768	obsolete increased size of the postero-ventral region	true
http://purl.obolibrary.org/obo/XPO_0107369	obsolete abnormal morphology of postero-ventral region	true
http://purl.obolibrary.org/obo/XPO_0103710	obsolete increased pigmentation in the antero-ventral region	true
http://purl.obolibrary.org/obo/XPO_0103678	obsolete malformed Meckel's cartilage in left side	true
http://purl.obolibrary.org/obo/XPO_0103677	obsolete malformed cartilage element in head	true
http://purl.obolibrary.org/obo/XPO_0103671	obsolete malformed dorsal region	true
http://purl.obolibrary.org/obo/XPO_0103658	obsolete malformed left eye	true
http://purl.obolibrary.org/obo/XPO_0103660	obsolete malformed left inner ear	true
http://purl.obolibrary.org/obo/XPO_0103662	obsolete malformed left olfactory pit	true
http://purl.obolibrary.org/obo/XPO_0103664	obsolete malformed left optic vesicle	true
http://purl.obolibrary.org/obo/XPO_0103669	obsolete malformed left part of brain	true
http://purl.obolibrary.org/obo/XPO_0103656	obsolete malformed left part of branchial arch skeleton	true
http://purl.obolibrary.org/obo/XPO_0103666	obsolete malformed posterior region	true
http://purl.obolibrary.org/obo/XPO_0103659	obsolete malformed right eye 	true
http://purl.obolibrary.org/obo/XPO_0103661	obsolete malformed right inner ear	true
http://purl.obolibrary.org/obo/XPO_0103663	obsolete malformed right olfactory pit	true
http://purl.obolibrary.org/obo/XPO_0103665	obsolete malformed right optic vesicle	true
http://purl.obolibrary.org/obo/XPO_0103670	obsolete malformed right part of brain	true
http://purl.obolibrary.org/obo/XPO_0103657	obsolete malformed right part of branchial arch skeleton	true
http://purl.obolibrary.org/obo/XPO_0103679	obsolete malformed tarsus in regenerating hindlimb	true
http://purl.obolibrary.org/obo/XPO_0103668	obsolete malformed ventral region	true
http://purl.obolibrary.org/obo/XPO_0103667	obsolete malformed ventral trunk	true
http://purl.obolibrary.org/obo/XPO_0116035	obsolete abnormal(ly) malformed of Meckel's cartilage in left (T)	true
http://purl.obolibrary.org/obo/XPO_0116030	obsolete abnormal(ly) malformed of brain in left (T)	true
http://purl.obolibrary.org/obo/XPO_0116036	obsolete abnormal(ly) malformed of branchial arch skeleton in left (T)	true
http://purl.obolibrary.org/obo/XPO_0116027	obsolete abnormal(ly) malformed of epithelium in foregut (T)	true
http://purl.obolibrary.org/obo/XPO_0116031	obsolete abnormal(ly) malformed of eye in left (T)	true
http://purl.obolibrary.org/obo/XPO_0116026	obsolete abnormal(ly) malformed of eye in lens (T)	true
http://purl.obolibrary.org/obo/XPO_0116037	obsolete abnormal(ly) malformed of eye in right (T)	true
http://purl.obolibrary.org/obo/XPO_0116032	obsolete abnormal(ly) malformed of inner ear in left (T)	true
http://purl.obolibrary.org/obo/XPO_0116038	obsolete abnormal(ly) malformed of inner ear in right (T)	true
http://purl.obolibrary.org/obo/XPO_0116034	obsolete abnormal(ly) malformed of olfactory pit in left (T)	true
http://purl.obolibrary.org/obo/XPO_0116033	obsolete abnormal(ly) malformed of optic vesicle in left (T)	true
http://purl.obolibrary.org/obo/XPO_0116029	obsolete abnormal(ly) malformed of ventral in trunk (T)	true
http://purl.obolibrary.org/obo/XPO_0116167	obsolete abnormal(ly) incomplete structure of cartilage element in head (T)	true
http://purl.obolibrary.org/obo/XPO_0115724	obsolete abnormal(ly) incomplete structure of basihyal (T)	true
http://purl.obolibrary.org/obo/XPO_0116166	obsolete abnormal(ly) incomplete structure of cartilage element in branchial arch (T)	true
http://purl.obolibrary.org/obo/XPO_0115708	obsolete abnormal(ly) incomplete structure of ceratohyal (T)	true
http://purl.obolibrary.org/obo/XPO_0115729	obsolete abnormal(ly) incomplete structure of infrarostral (T)	true
http://purl.obolibrary.org/obo/XPO_0115608	obsolete abnormal(ly) incomplete structure of Meckel's cartilage (T)	true
http://purl.obolibrary.org/obo/XPO_0115731	obsolete abnormal(ly) incomplete structure of palatoquadrati (T)	true
http://purl.obolibrary.org/obo/XPO_0115734	obsolete abnormal(ly) incomplete structure of trabecula cranii (T)	true
http://purl.obolibrary.org/obo/XPO_0115948	obsolete abnormal(ly) absent of eye in left (T)	true
http://purl.obolibrary.org/obo/XPO_0115851	obsolete abnormal(ly) quality of heart in left atrium (T)	true
http://purl.obolibrary.org/obo/XPO_0116071	obsolete abnormal(ly) duplicated of eye in left (T)	true
http://purl.obolibrary.org/obo/XPO_0115949	obsolete abnormal(ly) absent of inner ear in left (T)	true
http://purl.obolibrary.org/obo/XPO_0116070	obsolete abnormal(ly) duplicated of brain in left (T)	true
http://purl.obolibrary.org/obo/XPO_0115997	obsolete abnormal(ly) increased size of eye in left (T)	true
http://purl.obolibrary.org/obo/XPO_0116082	obsolete abnormal(ly) bifurcated of hindlimb in left (T)	true
http://purl.obolibrary.org/obo/XPO_0116072	obsolete abnormal(ly) duplicated of forelimb in left (T)	true
http://purl.obolibrary.org/obo/XPO_0115950	obsolete abnormal(ly) absent of olfactory pit in left (T)	true
http://purl.obolibrary.org/obo/XPO_0116162	obsolete abnormal(ly) oblique orientation of heart in left atrium (T)	true
http://purl.obolibrary.org/obo/XPO_0116000	obsolete abnormal(ly) decreased size of branchial arch skeleton in left (T)	true
http://purl.obolibrary.org/obo/XPO_0103469	obsolete bifurcated anterior-posterior axis	true
http://purl.obolibrary.org/obo/XPO_0103651	obsolete decreased number of multiciliated cell in the epidermis outer layer	true
http://purl.obolibrary.org/obo/XPO_0103403	obsolete increased number of multiciliated cell in the epidermis inner layer	true
http://purl.obolibrary.org/obo/XPO_0115399	obsolete abnormal(ly) uncoiled of small intestine (T)	true
http://purl.obolibrary.org/obo/XPO_0115765	obsolete abnormal(ly) uncoiled of external coil of the small intestine (T)	true
http://purl.obolibrary.org/obo/XPO_0115767	obsolete abnormal(ly) uncoiled of internal coil of the small intestine (T)	true
http://purl.obolibrary.org/obo/XPO_0116484	obsolete abnormal sensory organ development	true
http://purl.obolibrary.org/obo/XPO_0116437	obsolete abnormal camera-type eye development	true
http://purl.obolibrary.org/obo/XPO_0116474	obsolete abnormal nose development	true
http://purl.obolibrary.org/obo/XPO_0115828	obsolete duplicated left eye	true
http://purl.obolibrary.org/obo/XPO_0115829	obsolete duplicated right eye	true
http://purl.obolibrary.org/obo/XPO_0115831	obsolete duplicated left part of brain	true
http://purl.obolibrary.org/obo/XPO_0115832	obsolete duplicated right part of brain	true
http://purl.obolibrary.org/obo/XPO_0115806	obsolete duplicated left hindlimb	true
http://purl.obolibrary.org/obo/XPO_0115807	obsolete duplicated right hindlimb	true
http://purl.obolibrary.org/obo/XPO_0115808	obsolete duplicated left forelimb	true
http://purl.obolibrary.org/obo/XPO_0115809	obsolete duplicated right forelimb	true
http://purl.obolibrary.org/obo/XPO_0103901	obsolete absent left eye	true
http://purl.obolibrary.org/obo/XPO_0103902	obsolete absent left inner ear	true
http://purl.obolibrary.org/obo/XPO_0103903	obsolete absent left olfactory pit	true
http://purl.obolibrary.org/obo/XPO_0103904	obsolete absent right eye	true
http://purl.obolibrary.org/obo/XPO_0103905	obsolete absent right inner ear	true
http://purl.obolibrary.org/obo/XPO_0103906	obsolete absent right olfactory pit	true
http://purl.obolibrary.org/obo/XPO_0107400	obsolete abnormal left eye morphology	true
http://purl.obolibrary.org/obo/XPO_0107416	obsolete abnormal left forelimb morphology	true
http://purl.obolibrary.org/obo/XPO_0107418	obsolete abnormal left hindlimb morphology	true
http://purl.obolibrary.org/obo/XPO_0107402	obsolete abnormal left inner ear morphology	true
http://purl.obolibrary.org/obo/XPO_0107396	obsolete abnormal left olfactory pit morphology	true
http://purl.obolibrary.org/obo/XPO_0107422	obsolete abnormal left part of brain morphology	true
http://purl.obolibrary.org/obo/XPO_0107414	obsolete abnormal left part of branchial arch skeleton morphology	true
http://purl.obolibrary.org/obo/XPO_0107401	obsolete abnormal right eye morphology	true
http://purl.obolibrary.org/obo/XPO_0107417	obsolete abnormal right forelimb morphology	true
http://purl.obolibrary.org/obo/XPO_0107419	obsolete abnormal right hindlimb morphology	true
http://purl.obolibrary.org/obo/XPO_0107403	obsolete abnormal right inner ear morphology	true
http://purl.obolibrary.org/obo/XPO_0107397	obsolete abnormal right olfactory pit morphology	true
http://purl.obolibrary.org/obo/XPO_0107423	obsolete abnormal right part of brain morphology	true
http://purl.obolibrary.org/obo/XPO_0107415	obsolete abnormal right part of branchial arch skeleton morphology	true
http://purl.obolibrary.org/obo/XPO_0103767	obsolete increased size of the left eye	true
http://purl.obolibrary.org/obo/XPO_0103456	obsolete bifurcated left forelimb	true
http://purl.obolibrary.org/obo/XPO_0103454	obsolete bifurcated left hindlimb	true
http://purl.obolibrary.org/obo/XPO_0103437	obsolete decreased size of the left part of branchial arch skeleton	true
http://purl.obolibrary.org/obo/XPO_0103760	obsolete increased size of the left part of branchial arch skeleton	true
http://purl.obolibrary.org/obo/XPO_0103769	obsolete increased size of the right eye	true
http://purl.obolibrary.org/obo/XPO_0103457	obsolete bifurcated right forelimb	true
http://purl.obolibrary.org/obo/XPO_0103455	obsolete bifurcated right hindlimb	true
http://purl.obolibrary.org/obo/XPO_0103439	obsolete decreased size of the right part of branchial arch skeleton	true
http://purl.obolibrary.org/obo/XPO_0103762	obsolete increased size of the right part of branchial arch skeleton	true
http://purl.obolibrary.org/obo/XPO_0116432	obsolete abnormal animal organ development	true
http://purl.obolibrary.org/obo/XPO_0116452	obsolete abnormal embryonic organ development	true
http://purl.obolibrary.org/obo/XPO_0116459	obsolete abnormal gland development	true
http://purl.obolibrary.org/obo/XPO_0116463	obsolete abnormal hemopoietic or lymphoid organ development	true
http://purl.obolibrary.org/obo/XPO_0116473	obsolete abnormal neural crest cell development	true
http://purl.obolibrary.org/obo/XPO_0116478	obsolete abnormal pharyngeal system development	true
http://purl.obolibrary.org/obo/XPO_0116481	obsolete abnormal renal system development	true
http://purl.obolibrary.org/obo/XPO_0116483	obsolete abnormal respiratory tube development	true
http://purl.obolibrary.org/obo/XPO_0103924	obsolete decreased neural precursor cell proliferation in optic tectum	true
http://purl.obolibrary.org/obo/XPO_0115891	obsolete abnormal(ly) quality of hindlimb bud in dorsal margin (T)	true
http://purl.obolibrary.org/obo/XPO_0115502	obsolete abnormal(ly) wholly dorsalized of whole organism (T)	true
http://purl.obolibrary.org/obo/XPO_0115504	obsolete abnormal(ly) wholly ventralized of whole organism (T)	true
http://purl.obolibrary.org/obo/XPO_0115501	obsolete abnormal(ly) wholly anterioralized of whole organism (T)	true
http://purl.obolibrary.org/obo/XPO_0115503	obsolete abnormal(ly) wholly posterioralized of whole organism (T)	true
http://purl.obolibrary.org/obo/XPO_0116451	obsolete abnormal embryonic morphogenesis	true
http://purl.obolibrary.org/obo/XPO_0116479	obsolete abnormal post-anal tail morphogenesis	true
http://purl.obolibrary.org/obo/XPO_0116447	obsolete abnormal digestive tract morphogenesis	true
http://purl.obolibrary.org/obo/XPO_0137554	obsolete decreased apoptosis in cell part	true
http://purl.obolibrary.org/obo/XPO_0139105	obsolete decreased cell population proliferation in cell part	true
http://purl.obolibrary.org/obo/XPO_0134452	obsolete increased apoptosis in cell part	true
http://purl.obolibrary.org/obo/XPO_0136003	obsolete increased cell population proliferation in cell part	true
http://purl.obolibrary.org/obo/XPO_0136808	obsolete decreased apoptosis in equatorial belt	true
http://purl.obolibrary.org/obo/XPO_0138359	obsolete decreased cell population proliferation in equatorial belt	true
http://purl.obolibrary.org/obo/XPO_0133706	obsolete increased apoptosis in equatorial belt	true
http://purl.obolibrary.org/obo/XPO_0135257	obsolete increased cell population proliferation in equatorial belt	true
http://purl.obolibrary.org/obo/XPO_0136815	obsolete decreased apoptosis in germ plasm	true
http://purl.obolibrary.org/obo/XPO_0138366	obsolete decreased cell population proliferation in germ plasm	true
http://purl.obolibrary.org/obo/XPO_0133713	obsolete increased apoptosis in germ plasm	true
http://purl.obolibrary.org/obo/XPO_0135264	obsolete increased cell population proliferation in germ plasm	true
http://purl.obolibrary.org/obo/XPO_0136827	obsolete decreased apoptosis in mitochondrial cloud	true
http://purl.obolibrary.org/obo/XPO_0138378	obsolete decreased cell population proliferation in mitochondrial cloud	true
http://purl.obolibrary.org/obo/XPO_0133725	obsolete increased apoptosis in mitochondrial cloud	true
http://purl.obolibrary.org/obo/XPO_0135276	obsolete increased cell population proliferation in mitochondrial cloud	true
http://purl.obolibrary.org/obo/XPO_0136854	obsolete decreased apoptosis in sperm entry point	true
http://purl.obolibrary.org/obo/XPO_0138405	obsolete decreased cell population proliferation in sperm entry point	true
http://purl.obolibrary.org/obo/XPO_0133752	obsolete increased apoptosis in sperm entry point	true
http://purl.obolibrary.org/obo/XPO_0135303	obsolete increased cell population proliferation in sperm entry point	true
http://purl.obolibrary.org/obo/XPO_0137555	obsolete decreased apoptosis in wedge region	true
http://purl.obolibrary.org/obo/XPO_0139106	obsolete decreased cell population proliferation in wedge region	true
http://purl.obolibrary.org/obo/XPO_0134453	obsolete increased apoptosis in wedge region	true
http://purl.obolibrary.org/obo/XPO_0136004	obsolete increased cell population proliferation in wedge region	true
http://purl.obolibrary.org/obo/XPO_0137556	obsolete decreased apoptosis in ring structure	true
http://purl.obolibrary.org/obo/XPO_0139107	obsolete decreased cell population proliferation in ring structure	true
http://purl.obolibrary.org/obo/XPO_0134454	obsolete increased apoptosis in ring structure	true
http://purl.obolibrary.org/obo/XPO_0136005	obsolete increased cell population proliferation in ring structure	true
http://purl.obolibrary.org/obo/XPO_0137723	obsolete decreased apoptosis in zygote cortex	true
http://purl.obolibrary.org/obo/XPO_0139274	obsolete decreased cell population proliferation in zygote cortex	true
http://purl.obolibrary.org/obo/XPO_0134621	obsolete increased apoptosis in zygote cortex	true
http://purl.obolibrary.org/obo/XPO_0136172	obsolete increased cell population proliferation in zygote cortex	true
http://purl.obolibrary.org/obo/XPO_0137855	obsolete decreased apoptosis in ciliary axoneme	true
http://purl.obolibrary.org/obo/XPO_0139406	obsolete decreased cell population proliferation in ciliary axoneme	true
http://purl.obolibrary.org/obo/XPO_0134753	obsolete increased apoptosis in ciliary axoneme	true
http://purl.obolibrary.org/obo/XPO_0136304	obsolete increased cell population proliferation in ciliary axoneme	true
http://purl.obolibrary.org/obo/XPO_0137856	obsolete decreased apoptosis in basal body	true
http://purl.obolibrary.org/obo/XPO_0139407	obsolete decreased cell population proliferation in basal body	true
http://purl.obolibrary.org/obo/XPO_0134754	obsolete increased apoptosis in basal body	true
http://purl.obolibrary.org/obo/XPO_0136305	obsolete increased cell population proliferation in basal body	true
http://purl.obolibrary.org/obo/XPO_0137876	obsolete decreased apoptosis in cilium	true
http://purl.obolibrary.org/obo/XPO_0139427	obsolete decreased cell population proliferation in cilium	true
http://purl.obolibrary.org/obo/XPO_0134774	obsolete increased apoptosis in cilium	true
http://purl.obolibrary.org/obo/XPO_0136325	obsolete increased cell population proliferation in cilium	true
http://purl.obolibrary.org/obo/XPO_0137877	obsolete decreased apoptosis in mitotic spindle	true
http://purl.obolibrary.org/obo/XPO_0139428	obsolete decreased cell population proliferation in mitotic spindle	true
http://purl.obolibrary.org/obo/XPO_0134775	obsolete increased apoptosis in mitotic spindle	true
http://purl.obolibrary.org/obo/XPO_0136326	obsolete increased cell population proliferation in mitotic spindle	true
http://purl.obolibrary.org/obo/XPO_0137878	obsolete decreased apoptosis in growth cone	true
http://purl.obolibrary.org/obo/XPO_0139429	obsolete decreased cell population proliferation in growth cone	true
http://purl.obolibrary.org/obo/XPO_0134776	obsolete increased apoptosis in growth cone	true
http://purl.obolibrary.org/obo/XPO_0136327	obsolete increased cell population proliferation in growth cone	true
http://purl.obolibrary.org/obo/XPO_0137879	obsolete decreased apoptosis in centriole	true
http://purl.obolibrary.org/obo/XPO_0139430	obsolete decreased cell population proliferation in centriole	true
http://purl.obolibrary.org/obo/XPO_0134777	obsolete increased apoptosis in centriole	true
http://purl.obolibrary.org/obo/XPO_0136328	obsolete increased cell population proliferation in centriole	true
http://purl.obolibrary.org/obo/XPO_0137880	obsolete decreased apoptosis in kinetochore	true
http://purl.obolibrary.org/obo/XPO_0139431	obsolete decreased cell population proliferation in kinetochore	true
http://purl.obolibrary.org/obo/XPO_0134778	obsolete increased apoptosis in kinetochore	true
http://purl.obolibrary.org/obo/XPO_0136329	obsolete increased cell population proliferation in kinetochore	true
http://purl.obolibrary.org/obo/XPO_0137881	obsolete decreased apoptosis in centromere	true
http://purl.obolibrary.org/obo/XPO_0139432	obsolete decreased cell population proliferation in centromere	true
http://purl.obolibrary.org/obo/XPO_0134779	obsolete increased apoptosis in centromere	true
http://purl.obolibrary.org/obo/XPO_0136330	obsolete increased cell population proliferation in centromere	true
http://purl.obolibrary.org/obo/XPO_0137882	obsolete decreased apoptosis in centrosome	true
http://purl.obolibrary.org/obo/XPO_0139433	obsolete decreased cell population proliferation in centrosome	true
http://purl.obolibrary.org/obo/XPO_0134780	obsolete increased apoptosis in centrosome	true
http://purl.obolibrary.org/obo/XPO_0136331	obsolete increased cell population proliferation in centrosome	true
http://purl.obolibrary.org/obo/XPO_0137906	obsolete decreased apoptosis in nucleus	true
http://purl.obolibrary.org/obo/XPO_0139457	obsolete decreased cell population proliferation in nucleus	true
http://purl.obolibrary.org/obo/XPO_0134804	obsolete increased apoptosis in nucleus	true
http://purl.obolibrary.org/obo/XPO_0136355	obsolete increased cell population proliferation in nucleus	true
http://purl.obolibrary.org/obo/XPO_0137907	obsolete decreased apoptosis in cytoplasm	true
http://purl.obolibrary.org/obo/XPO_0139458	obsolete decreased cell population proliferation in cytoplasm	true
http://purl.obolibrary.org/obo/XPO_0134805	obsolete increased apoptosis in cytoplasm	true
http://purl.obolibrary.org/obo/XPO_0136356	obsolete increased cell population proliferation in cytoplasm	true
http://purl.obolibrary.org/obo/XPO_0137950	obsolete decreased apoptosis in lampbrush chromosome	true
http://purl.obolibrary.org/obo/XPO_0139501	obsolete decreased cell population proliferation in lampbrush chromosome	true
