Ontology ID	Label	Obsolete
http://purl.obolibrary.org/obo/XPO_0134848	obsolete increased apoptosis in lampbrush chromosome	true
http://purl.obolibrary.org/obo/XPO_0136399	obsolete increased cell population proliferation in lampbrush chromosome	true
http://purl.obolibrary.org/obo/XPO_0137984	obsolete decreased apoptosis in germinal granule	true
http://purl.obolibrary.org/obo/XPO_0139535	obsolete decreased cell population proliferation in germinal granule	true
http://purl.obolibrary.org/obo/XPO_0134882	obsolete increased apoptosis in germinal granule	true
http://purl.obolibrary.org/obo/XPO_0136433	obsolete increased cell population proliferation in germinal granule	true
http://purl.obolibrary.org/obo/XPO_0137985	obsolete decreased apoptosis in ooplasm	true
http://purl.obolibrary.org/obo/XPO_0139536	obsolete decreased cell population proliferation in ooplasm	true
http://purl.obolibrary.org/obo/XPO_0134883	obsolete increased apoptosis in ooplasm	true
http://purl.obolibrary.org/obo/XPO_0136434	obsolete increased cell population proliferation in ooplasm	true
http://purl.obolibrary.org/obo/XPO_0137986	obsolete decreased apoptosis in oocyte cortex	true
http://purl.obolibrary.org/obo/XPO_0139537	obsolete decreased cell population proliferation in oocyte cortex	true
http://purl.obolibrary.org/obo/XPO_0134884	obsolete increased apoptosis in oocyte cortex	true
http://purl.obolibrary.org/obo/XPO_0136435	obsolete increased cell population proliferation in oocyte cortex	true
http://purl.obolibrary.org/obo/XPO_0137987	obsolete decreased apoptosis in endoplasmic reticulum	true
http://purl.obolibrary.org/obo/XPO_0139538	obsolete decreased cell population proliferation in endoplasmic reticulum	true
http://purl.obolibrary.org/obo/XPO_0134885	obsolete increased apoptosis in endoplasmic reticulum	true
http://purl.obolibrary.org/obo/XPO_0136436	obsolete increased cell population proliferation in endoplasmic reticulum	true
http://purl.obolibrary.org/obo/XPO_0137989	obsolete decreased apoptosis in microtubule	true
http://purl.obolibrary.org/obo/XPO_0139540	obsolete decreased cell population proliferation in microtubule	true
http://purl.obolibrary.org/obo/XPO_0134887	obsolete increased apoptosis in microtubule	true
http://purl.obolibrary.org/obo/XPO_0136438	obsolete increased cell population proliferation in microtubule	true
http://purl.obolibrary.org/obo/XPO_0137990	obsolete decreased apoptosis in vegetal cortex	true
http://purl.obolibrary.org/obo/XPO_0139541	obsolete decreased cell population proliferation in vegetal cortex	true
http://purl.obolibrary.org/obo/XPO_0134888	obsolete increased apoptosis in vegetal cortex	true
http://purl.obolibrary.org/obo/XPO_0136439	obsolete increased cell population proliferation in vegetal cortex	true
http://purl.obolibrary.org/obo/XPO_0137999	obsolete decreased apoptosis in astrocyte end-foot	true
http://purl.obolibrary.org/obo/XPO_0139550	obsolete decreased cell population proliferation in astrocyte end-foot	true
http://purl.obolibrary.org/obo/XPO_0134897	obsolete increased apoptosis in astrocyte end-foot	true
http://purl.obolibrary.org/obo/XPO_0136448	obsolete increased cell population proliferation in astrocyte end-foot	true
http://purl.obolibrary.org/obo/XPO_0138005	obsolete decreased apoptosis in subcortical cytoplasm	true
http://purl.obolibrary.org/obo/XPO_0139556	obsolete decreased cell population proliferation in subcortical cytoplasm	true
http://purl.obolibrary.org/obo/XPO_0134903	obsolete increased apoptosis in subcortical cytoplasm	true
http://purl.obolibrary.org/obo/XPO_0136454	obsolete increased cell population proliferation in subcortical cytoplasm	true
http://purl.obolibrary.org/obo/XPO_0138020	obsolete decreased apoptosis in plasma membrane	true
http://purl.obolibrary.org/obo/XPO_0139571	obsolete decreased cell population proliferation in plasma membrane	true
http://purl.obolibrary.org/obo/XPO_0134918	obsolete increased apoptosis in plasma membrane	true
http://purl.obolibrary.org/obo/XPO_0136469	obsolete increased cell population proliferation in plasma membrane	true
http://purl.obolibrary.org/obo/XPO_0138104	obsolete decreased apoptosis in apical junction complex	true
http://purl.obolibrary.org/obo/XPO_0139655	obsolete decreased cell population proliferation in apical junction complex	true
http://purl.obolibrary.org/obo/XPO_0135002	obsolete increased apoptosis in apical junction complex	true
http://purl.obolibrary.org/obo/XPO_0136553	obsolete increased cell population proliferation in apical junction complex	true
http://purl.obolibrary.org/obo/XPO_0138105	obsolete decreased apoptosis in filopodium	true
http://purl.obolibrary.org/obo/XPO_0139656	obsolete decreased cell population proliferation in filopodium	true
http://purl.obolibrary.org/obo/XPO_0135003	obsolete increased apoptosis in filopodium	true
http://purl.obolibrary.org/obo/XPO_0136554	obsolete increased cell population proliferation in filopodium	true
http://purl.obolibrary.org/obo/XPO_0138120	obsolete decreased apoptosis in yolk platelet	true
http://purl.obolibrary.org/obo/XPO_0139671	obsolete decreased cell population proliferation in yolk platelet	true
http://purl.obolibrary.org/obo/XPO_0135018	obsolete increased apoptosis in yolk platelet	true
http://purl.obolibrary.org/obo/XPO_0136569	obsolete increased cell population proliferation in yolk platelet	true
http://purl.obolibrary.org/obo/XPO_0138122	obsolete decreased apoptosis in sarcomere	true
http://purl.obolibrary.org/obo/XPO_0139673	obsolete decreased cell population proliferation in sarcomere	true
http://purl.obolibrary.org/obo/XPO_0135020	obsolete increased apoptosis in sarcomere	true
http://purl.obolibrary.org/obo/XPO_0136571	obsolete increased cell population proliferation in sarcomere	true
http://purl.obolibrary.org/obo/XPO_0138128	obsolete decreased apoptosis in Roux spot	true
http://purl.obolibrary.org/obo/XPO_0139679	obsolete decreased cell population proliferation in Roux spot	true
http://purl.obolibrary.org/obo/XPO_0135026	obsolete increased apoptosis in Roux spot	true
http://purl.obolibrary.org/obo/XPO_0136577	obsolete increased cell population proliferation in Roux spot	true
http://purl.obolibrary.org/obo/XPO_0138134	obsolete decreased apoptosis in adherens junction	true
http://purl.obolibrary.org/obo/XPO_0139685	obsolete decreased cell population proliferation in adherens junction	true
http://purl.obolibrary.org/obo/XPO_0135032	obsolete increased apoptosis in adherens junction	true
http://purl.obolibrary.org/obo/XPO_0136583	obsolete increased cell population proliferation in adherens junction	true
http://purl.obolibrary.org/obo/XPO_0138148	obsolete decreased apoptosis in myofibril	true
http://purl.obolibrary.org/obo/XPO_0139699	obsolete decreased cell population proliferation in myofibril	true
http://purl.obolibrary.org/obo/XPO_0135046	obsolete increased apoptosis in myofibril	true
http://purl.obolibrary.org/obo/XPO_0136597	obsolete increased cell population proliferation in myofibril	true
http://purl.obolibrary.org/obo/XPO_0138149	obsolete decreased apoptosis in M band	true
http://purl.obolibrary.org/obo/XPO_0139700	obsolete decreased cell population proliferation in M band	true
http://purl.obolibrary.org/obo/XPO_0135047	obsolete increased apoptosis in M band	true
http://purl.obolibrary.org/obo/XPO_0136598	obsolete increased cell population proliferation in M band	true
http://purl.obolibrary.org/obo/XPO_0138150	obsolete decreased apoptosis in actin cytoskeleton	true
http://purl.obolibrary.org/obo/XPO_0139701	obsolete decreased cell population proliferation in actin cytoskeleton	true
http://purl.obolibrary.org/obo/XPO_0135048	obsolete increased apoptosis in actin cytoskeleton	true
http://purl.obolibrary.org/obo/XPO_0136599	obsolete increased cell population proliferation in actin cytoskeleton	true
http://purl.obolibrary.org/obo/XPO_0138154	obsolete decreased apoptosis in neuron projection	true
http://purl.obolibrary.org/obo/XPO_0139705	obsolete decreased cell population proliferation in neuron projection	true
http://purl.obolibrary.org/obo/XPO_0135052	obsolete increased apoptosis in neuron projection	true
http://purl.obolibrary.org/obo/XPO_0136603	obsolete increased cell population proliferation in neuron projection	true
http://purl.obolibrary.org/obo/XPO_0138155	obsolete decreased apoptosis in cortical actin cytoskeleton	true
http://purl.obolibrary.org/obo/XPO_0139706	obsolete decreased cell population proliferation in cortical actin cytoskeleton	true
http://purl.obolibrary.org/obo/XPO_0135053	obsolete increased apoptosis in cortical actin cytoskeleton	true
http://purl.obolibrary.org/obo/XPO_0136604	obsolete increased cell population proliferation in cortical actin cytoskeleton	true
http://purl.obolibrary.org/obo/XPO_0138156	obsolete decreased apoptosis in actin filament	true
http://purl.obolibrary.org/obo/XPO_0139707	obsolete decreased cell population proliferation in actin filament	true
http://purl.obolibrary.org/obo/XPO_0135054	obsolete increased apoptosis in actin filament	true
http://purl.obolibrary.org/obo/XPO_0136605	obsolete increased cell population proliferation in actin filament	true
http://purl.obolibrary.org/obo/XPO_0136816	obsolete decreased apoptosis in germinal vesicle	true
http://purl.obolibrary.org/obo/XPO_0138367	obsolete decreased cell population proliferation in germinal vesicle	true
http://purl.obolibrary.org/obo/XPO_0133714	obsolete increased apoptosis in germinal vesicle	true
http://purl.obolibrary.org/obo/XPO_0135265	obsolete increased cell population proliferation in germinal vesicle	true
http://purl.obolibrary.org/obo/XPO_0138123	obsolete decreased apoptosis in spindle microtubule	true
http://purl.obolibrary.org/obo/XPO_0139674	obsolete decreased cell population proliferation in spindle microtubule	true
http://purl.obolibrary.org/obo/XPO_0135021	obsolete increased apoptosis in spindle microtubule	true
http://purl.obolibrary.org/obo/XPO_0136572	obsolete increased cell population proliferation in spindle microtubule	true
http://purl.obolibrary.org/obo/XPO_0137883	obsolete decreased apoptosis in axon	true
http://purl.obolibrary.org/obo/XPO_0139434	obsolete decreased cell population proliferation in axon	true
http://purl.obolibrary.org/obo/XPO_0134781	obsolete increased apoptosis in axon	true
http://purl.obolibrary.org/obo/XPO_0136332	obsolete increased cell population proliferation in axon	true
http://purl.obolibrary.org/obo/XPO_0137884	obsolete decreased apoptosis in dendrite	true
http://purl.obolibrary.org/obo/XPO_0139435	obsolete decreased cell population proliferation in dendrite	true
http://purl.obolibrary.org/obo/XPO_0134782	obsolete increased apoptosis in dendrite	true
http://purl.obolibrary.org/obo/XPO_0136333	obsolete increased cell population proliferation in dendrite	true
http://purl.obolibrary.org/obo/XPO_0138124	obsolete decreased apoptosis in astral microtubule	true
http://purl.obolibrary.org/obo/XPO_0139675	obsolete decreased cell population proliferation in astral microtubule	true
http://purl.obolibrary.org/obo/XPO_0135022	obsolete increased apoptosis in astral microtubule	true
http://purl.obolibrary.org/obo/XPO_0136573	obsolete increased cell population proliferation in astral microtubule	true
http://purl.obolibrary.org/obo/XPO_0137936	obsolete decreased apoptosis in motor axon	true
http://purl.obolibrary.org/obo/XPO_0139487	obsolete decreased cell population proliferation in motor axon	true
http://purl.obolibrary.org/obo/XPO_0134834	obsolete increased apoptosis in motor axon	true
http://purl.obolibrary.org/obo/XPO_0136385	obsolete increased cell population proliferation in motor axon	true
http://purl.obolibrary.org/obo/XPO_0139788	obsolete abnormally necrotic cell part	true
http://purl.obolibrary.org/obo/XPO_0140778	obsolete abnormally necrotic equatorial belt	true
http://purl.obolibrary.org/obo/XPO_0140141	obsolete abnormally necrotic germ plasm	true
http://purl.obolibrary.org/obo/XPO_0140707	obsolete abnormally necrotic mitochondrial cloud	true
http://purl.obolibrary.org/obo/XPO_0140611	obsolete abnormally necrotic sperm entry point	true
http://purl.obolibrary.org/obo/XPO_0140031	obsolete abnormally necrotic wedge region	true
http://purl.obolibrary.org/obo/XPO_0140382	obsolete abnormally necrotic ring structure	true
http://purl.obolibrary.org/obo/XPO_0140807	obsolete abnormally necrotic zygote cortex	true
http://purl.obolibrary.org/obo/XPO_0139861	obsolete abnormally necrotic ciliary axoneme	true
http://purl.obolibrary.org/obo/XPO_0140356	obsolete abnormally necrotic basal body	true
http://purl.obolibrary.org/obo/XPO_0140171	obsolete abnormally necrotic cilium	true
http://purl.obolibrary.org/obo/XPO_0140295	obsolete abnormally necrotic mitotic spindle	true
http://purl.obolibrary.org/obo/XPO_0140936	obsolete abnormally necrotic growth cone	true
http://purl.obolibrary.org/obo/XPO_0140796	obsolete abnormally necrotic centriole	true
http://purl.obolibrary.org/obo/XPO_0140935	obsolete abnormally necrotic kinetochore	true
http://purl.obolibrary.org/obo/XPO_0140710	obsolete abnormally necrotic centromere	true
http://purl.obolibrary.org/obo/XPO_0140638	obsolete abnormally necrotic centrosome	true
http://purl.obolibrary.org/obo/XPO_0140334	obsolete abnormally necrotic nucleus	true
http://purl.obolibrary.org/obo/XPO_0140695	obsolete abnormally necrotic cytoplasm	true
http://purl.obolibrary.org/obo/XPO_0140426	obsolete abnormally necrotic lampbrush chromosome	true
http://purl.obolibrary.org/obo/XPO_0140483	obsolete abnormally necrotic germinal granule	true
http://purl.obolibrary.org/obo/XPO_0139874	obsolete abnormally necrotic ooplasm	true
http://purl.obolibrary.org/obo/XPO_0140293	obsolete abnormally necrotic oocyte cortex	true
http://purl.obolibrary.org/obo/XPO_0140984	obsolete abnormally necrotic endoplasmic reticulum	true
http://purl.obolibrary.org/obo/XPO_0140607	obsolete abnormally necrotic microtubule	true
http://purl.obolibrary.org/obo/XPO_0140118	obsolete abnormally necrotic vegetal cortex	true
http://purl.obolibrary.org/obo/XPO_0140499	obsolete abnormally necrotic astrocyte end-foot	true
http://purl.obolibrary.org/obo/XPO_0141129	obsolete abnormally necrotic subcortical cytoplasm	true
http://purl.obolibrary.org/obo/XPO_0140962	obsolete abnormally necrotic plasma membrane	true
http://purl.obolibrary.org/obo/XPO_0140977	obsolete abnormally necrotic apical junction complex	true
http://purl.obolibrary.org/obo/XPO_0141177	obsolete abnormally necrotic filopodium	true
http://purl.obolibrary.org/obo/XPO_0140784	obsolete abnormally necrotic yolk platelet	true
http://purl.obolibrary.org/obo/XPO_0140231	obsolete abnormally necrotic sarcomere	true
http://purl.obolibrary.org/obo/XPO_0140978	obsolete abnormally necrotic Roux spot	true
http://purl.obolibrary.org/obo/XPO_0140399	obsolete abnormally necrotic adherens junction	true
http://purl.obolibrary.org/obo/XPO_0140189	obsolete abnormally necrotic myofibril	true
http://purl.obolibrary.org/obo/XPO_0141127	obsolete abnormally necrotic M band	true
http://purl.obolibrary.org/obo/XPO_0140261	obsolete abnormally necrotic actin cytoskeleton	true
http://purl.obolibrary.org/obo/XPO_0139790	obsolete abnormally necrotic neuron projection	true
http://purl.obolibrary.org/obo/XPO_0141042	obsolete abnormally necrotic cortical actin cytoskeleton	true
http://purl.obolibrary.org/obo/XPO_0140771	obsolete abnormally necrotic actin filament	true
http://purl.obolibrary.org/obo/XPO_0141074	obsolete abnormally necrotic germinal vesicle	true
http://purl.obolibrary.org/obo/XPO_0140811	obsolete abnormally necrotic spindle microtubule	true
http://purl.obolibrary.org/obo/XPO_0139789	obsolete abnormally necrotic axon	true
http://purl.obolibrary.org/obo/XPO_0141215	obsolete abnormally necrotic dendrite	true
http://purl.obolibrary.org/obo/XPO_0141161	obsolete abnormally necrotic astral microtubule	true
http://purl.obolibrary.org/obo/XPO_0140535	obsolete abnormally necrotic motor axon	true
http://purl.obolibrary.org/obo/XPO_0125823	obsolete absent cytoplasm	true
http://purl.obolibrary.org/obo/XPO_0127475	obsolete abnormally localised cytoplasm	true
http://purl.obolibrary.org/obo/XPO_0129095	obsolete decreased size of the cytoplasm	true
http://purl.obolibrary.org/obo/XPO_0128677	obsolete decreased size of the subcortical cytoplasm	true
http://purl.obolibrary.org/obo/XPO_0130156	obsolete increased size of the subcortical cytoplasm	true
http://purl.obolibrary.org/obo/XPO_0130572	obsolete increased size of the cytoplasm	true
http://purl.obolibrary.org/obo/XPO_0132562	obsolete abnormal development of cytoplasm	true
http://purl.obolibrary.org/obo/XPO_0132776	obsolete abnormal development of subcortical cytoplasm	true
http://purl.obolibrary.org/obo/XPO_0125898	obsolete absent subcortical cytoplasm	true
http://purl.obolibrary.org/obo/XPO_0127552	obsolete abnormally localised subcortical cytoplasm	true
http://purl.obolibrary.org/obo/XPO_0127681	obsolete abnormally localised sperm entry point	true
http://purl.obolibrary.org/obo/XPO_0126022	obsolete absent sperm entry point	true
http://purl.obolibrary.org/obo/XPO_0130551	obsolete increased size of the sperm entry point	true
http://purl.obolibrary.org/obo/XPO_0129074	obsolete decreased size of the sperm entry point	true
http://purl.obolibrary.org/obo/XPO_0132990	obsolete abnormal development of sperm entry point	true
http://purl.obolibrary.org/obo/XPO_0126141	obsolete absent equatorial belt	true
http://purl.obolibrary.org/obo/XPO_0100997	obsolete abnormal equatorial belt	true
http://purl.obolibrary.org/obo/XPO_0127802	obsolete abnormally localised equatorial belt	true
http://purl.obolibrary.org/obo/XPO_0129146	obsolete decreased size of the equatorial belt	true
http://purl.obolibrary.org/obo/XPO_0130622	obsolete increased size of the equatorial belt	true
http://purl.obolibrary.org/obo/XPO_0132754	obsolete abnormal development of equatorial belt	true
http://purl.obolibrary.org/obo/XPO_0125187	obsolete absent zygote cortex	true
http://purl.obolibrary.org/obo/XPO_0126810	obsolete abnormally localised zygote cortex	true
http://purl.obolibrary.org/obo/XPO_0125615	obsolete absent wedge region	true
http://purl.obolibrary.org/obo/XPO_0126236	obsolete absent vegetal cortex	true
http://purl.obolibrary.org/obo/XPO_0127900	obsolete abnormally localised vegetal cortex	true
http://purl.obolibrary.org/obo/XPO_0127332	obsolete abnormally localised plasma membrane	true
http://purl.obolibrary.org/obo/XPO_0125687	obsolete absent plasma membrane	true
http://purl.obolibrary.org/obo/XPO_0129411	obsolete decreased size of the plasma membrane	true
http://purl.obolibrary.org/obo/XPO_0130885	obsolete increased size of the plasma membrane	true
http://purl.obolibrary.org/obo/XPO_0102629	obsolete abnormal equatorial belt morphology	true
http://purl.obolibrary.org/obo/XPO_0125636	obsolete absent ooplasm	true
http://purl.obolibrary.org/obo/XPO_0127279	obsolete abnormally localised ooplasm	true
http://purl.obolibrary.org/obo/XPO_0129158	obsolete decreased size of the ooplasm	true
http://purl.obolibrary.org/obo/XPO_0130634	obsolete increased size of the ooplasm	true
http://purl.obolibrary.org/obo/XPO_0127201	obsolete abnormally localised oocyte cortex	true
http://purl.obolibrary.org/obo/XPO_0125564	obsolete absent oocyte cortex	true
http://purl.obolibrary.org/obo/XPO_0126024	obsolete absent centromere	true
http://purl.obolibrary.org/obo/XPO_0115361	obsolete abnormal(ly) apoptotic of blastopore lip (T)	true
http://purl.obolibrary.org/obo/XPO_0115593	obsolete abnormal(ly) concealed of forelimb bud (T)	true
http://purl.obolibrary.org/obo/XPO_0115594	obsolete abnormal(ly) concealed by of forelimb bud (T)	true
http://purl.obolibrary.org/obo/XPO_0115649	obsolete abnormal(ly) decreased amount of hypaxial muscle (T)	true
http://purl.obolibrary.org/obo/XPO_0115722	obsolete abnormal(ly) decreased amount of head mesenchyme (T)	true
http://purl.obolibrary.org/obo/XPO_0115750	obsolete abnormal(ly) decreased amount of trunk vasculature (T)	true
http://purl.obolibrary.org/obo/XPO_0115360	obsolete abnormal(ly) decreased area of dorsal marginal zone (T)	true
http://purl.obolibrary.org/obo/XPO_0115412	obsolete abnormal(ly) decreased distance of eye (T)	true
http://purl.obolibrary.org/obo/XPO_0115421	obsolete abnormal(ly) deviation towards the medial side of eye (T)	true
http://purl.obolibrary.org/obo/XPO_0115741	obsolete abnormal(ly) has fewer parts of type of hindlimb digit 2 (T)	true
http://purl.obolibrary.org/obo/XPO_0115742	obsolete abnormal(ly) has fewer parts of type of hindlimb digit 3 (T)	true
http://purl.obolibrary.org/obo/XPO_0115744	obsolete abnormal(ly) has fewer parts of type of hindlimb digit 4 (T)	true
http://purl.obolibrary.org/obo/XPO_0115748	obsolete abnormal(ly) has fewer parts of type of hindlimb digit 5 (T)	true
http://purl.obolibrary.org/obo/XPO_0115753	obsolete abnormal(ly) has fewer parts of type of forelimb digit 2 (T)	true
http://purl.obolibrary.org/obo/XPO_0115762	obsolete abnormal(ly) has fewer parts of type of proximal tubule (T)	true
http://purl.obolibrary.org/obo/XPO_0115578	obsolete abnormal(ly) has normal numbers of parts of type of hindlimb digit (T)	true
http://purl.obolibrary.org/obo/XPO_0115682	obsolete abnormal(ly) has normal numbers of parts of type of regenerating hindlimb (T)	true
http://purl.obolibrary.org/obo/XPO_0115333	obsolete abnormal(ly) lacks parts or has fewer parts of type of dorsal aorta (T)	true
http://purl.obolibrary.org/obo/XPO_0115408	obsolete abnormal(ly) lacks parts or has fewer parts of type of mesentery (T)	true
http://purl.obolibrary.org/obo/XPO_0115450	obsolete abnormal(ly) lacks parts or has fewer parts of type of posterior cardinal vein (T)	true
http://purl.obolibrary.org/obo/XPO_0115476	obsolete abnormal(ly) lacks parts or has fewer parts of type of ventral aorta (T)	true
http://purl.obolibrary.org/obo/XPO_0115752	obsolete abnormal(ly) misaligned with of myocyte (T)	true
http://purl.obolibrary.org/obo/XPO_0115563	obsolete abnormal(ly) obtuse angle to of forelimb (T)	true
http://purl.obolibrary.org/obo/XPO_0115571	obsolete abnormal(ly) obtuse angle to of hindlimb (T)	true
http://purl.obolibrary.org/obo/XPO_0115746	obsolete abnormal(ly) present of hindlimb digit 5 (T)	true
http://purl.obolibrary.org/obo/XPO_0115755	obsolete abnormal(ly) present of spike (T)	true
http://purl.obolibrary.org/obo/XPO_0115751	obsolete abnormal(ly) protruding into of myocyte (T)	true
http://purl.obolibrary.org/obo/XPO_0107333	obsolete abnormal left optic vesicle	true
http://purl.obolibrary.org/obo/XPO_0107420	obsolete abnormal left optic vesicle morphology	true
http://purl.obolibrary.org/obo/XPO_0139941	obsolete abnormally necrotic left optic vesicle	true
http://purl.obolibrary.org/obo/XPO_0128280	obsolete decreased size of the left optic vesicle	true
http://purl.obolibrary.org/obo/XPO_0129760	obsolete increased size of the left optic vesicle	true
http://purl.obolibrary.org/obo/XPO_0126523	obsolete abnormally localised left optic vesicle	true
http://purl.obolibrary.org/obo/XPO_0124909	obsolete absent left optic vesicle	true
http://purl.obolibrary.org/obo/XPO_0107334	obsolete abnormal right optic vesicle	true
http://purl.obolibrary.org/obo/XPO_0107421	obsolete abnormal right optic vesicle morphology	true
http://purl.obolibrary.org/obo/XPO_0141160	obsolete abnormally necrotic right optic vesicle	true
http://purl.obolibrary.org/obo/XPO_0128735	obsolete decreased size of the right optic vesicle	true
http://purl.obolibrary.org/obo/XPO_0130213	obsolete increased size of the right optic vesicle	true
http://purl.obolibrary.org/obo/XPO_0127190	obsolete abnormally localised right optic vesicle	true
http://purl.obolibrary.org/obo/XPO_0125553	obsolete absent right optic vesicle	true
http://purl.obolibrary.org/obo/XPO_0132350	obsolete abnormal development of left optic vesicle	true
http://purl.obolibrary.org/obo/XPO_0133301	obsolete abnormal development of right optic vesicle	true
http://purl.obolibrary.org/obo/XPO_0135014	obsolete increased apoptosis in left optic vesicle	true
http://purl.obolibrary.org/obo/XPO_0135015	obsolete increased apoptosis in right optic vesicle	true
http://purl.obolibrary.org/obo/XPO_0138116	obsolete decreased apoptosis in left optic vesicle	true
http://purl.obolibrary.org/obo/XPO_0138117	obsolete decreased apoptosis in right optic vesicle	true
http://purl.obolibrary.org/obo/XPO_0136565	obsolete increased cell population proliferation in left optic vesicle	true
http://purl.obolibrary.org/obo/XPO_0136566	obsolete increased cell population proliferation in right optic vesicle	true
http://purl.obolibrary.org/obo/XPO_0139667	obsolete decreased cell population proliferation in left optic vesicle	true
http://purl.obolibrary.org/obo/XPO_0139668	obsolete decreased cell population proliferation in right optic vesicle	true
http://purl.obolibrary.org/obo/XPO_0115869	obsolete abnormal(ly) quality of hindlimb digit in zeugopod (T)	true
http://purl.obolibrary.org/obo/XPO_0115914	obsolete abnormal(ly) quality of epithelium in foregut endoderm (T)	true
http://purl.obolibrary.org/obo/XPO_0115952	obsolete abnormal(ly) present of posterior in whole organism (T)	true
http://purl.obolibrary.org/obo/XPO_0115953	obsolete abnormal(ly) present of regenerating hindlimb in claw (T)	true
http://purl.obolibrary.org/obo/XPO_0115954	obsolete abnormal(ly) present of regenerating hindlimb in tibia-fibula (T)	true
http://purl.obolibrary.org/obo/XPO_0115955	obsolete abnormal(ly) present of hindlimb in femur (T)	true
http://purl.obolibrary.org/obo/XPO_0115956	obsolete abnormal(ly) present of claw of hindlimb digit 1 in regenerating tissue (T)	true
http://purl.obolibrary.org/obo/XPO_0115957	obsolete abnormal(ly) present of claw of hindlimb digit 2 in regenerating tissue (T)	true
http://purl.obolibrary.org/obo/XPO_0115958	obsolete abnormal(ly) present of claw of hindlimb digit 3 in regenerating tissue (T)	true
http://purl.obolibrary.org/obo/XPO_0115959	obsolete abnormal(ly) present of regenerating hindlimb in claw of hindlimb digit 3 (T)	true
http://purl.obolibrary.org/obo/XPO_0115960	obsolete abnormal(ly) present of regenerating hindlimb in interdigital webbing (T)	true
http://purl.obolibrary.org/obo/XPO_0115973	obsolete abnormal(ly) increased amount of hindlimb in autopod (T)	true
http://purl.obolibrary.org/obo/XPO_0116084	obsolete abnormal(ly) loose of endodermal cell in archenteron floor (T)	true
http://purl.obolibrary.org/obo/XPO_0116085	obsolete abnormal(ly) constricted of ventral in trunk (T)	true
http://purl.obolibrary.org/obo/XPO_0116088	obsolete abnormal(ly) has normal numbers of parts of type of regenerating hindlimb in digit (T)	true
http://purl.obolibrary.org/obo/XPO_0116114	obsolete abnormal(ly) decreased amount of forelimb in autopod (T)	true
http://purl.obolibrary.org/obo/XPO_0116115	obsolete abnormal(ly) decreased amount of hindlimb in autopod (T)	true
http://purl.obolibrary.org/obo/XPO_0116120	obsolete abnormal(ly) lacks parts or has fewer parts of type of hindlimb in autopod (T)	true
http://purl.obolibrary.org/obo/XPO_0116152	obsolete abnormal(ly) multiple of regenerating forelimb in autopod (T)	true
http://purl.obolibrary.org/obo/XPO_0116161	obsolete abnormal(ly) extends to of axon in optic tract (T)	true
http://purl.obolibrary.org/obo/XPO_0140703	obsolete abnormally necrotic cleavage furrow	true
http://purl.obolibrary.org/obo/XPO_0137748	obsolete decreased apoptosis in cleavage furrow	true
http://purl.obolibrary.org/obo/XPO_0139299	obsolete decreased cell population proliferation in cleavage furrow	true
http://purl.obolibrary.org/obo/XPO_0134646	obsolete increased apoptosis in cleavage furrow	true
http://purl.obolibrary.org/obo/XPO_0136197	obsolete increased cell population proliferation in cleavage furrow	true
	true
